sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,subject
trial,2023-05-01T22:00:22.821Z,65562,irregular,1.0,False,7.0,ISIC_8035608,ISIC_0055287,ISIC_0055287,ISIC_8035608,1576.1370000059542,1,response,51
trial,2023-05-01T22:00:25.434Z,65562,irregular,1.0,False,8.0,ISIC_5233769,ISIC_0063168,ISIC_0063168,ISIC_5233769,1104.4579999999987,1,response,51
trial,2023-05-01T22:00:28.524Z,65562,irregular,1.0,False,9.0,ISIC_0010723,ISIC_9027622,ISIC_0010723,ISIC_9027622,1577.2240000029851,0,response,51
trial,2023-05-01T22:00:31.164Z,65562,irregular,1.0,False,10.0,ISIC_7972996,ISIC_0014229,ISIC_0014229,ISIC_7972996,1133.2709999999934,1,response,51
trial,2023-05-01T22:00:34.173Z,65562,irregular,1.0,False,11.0,ISIC_0060342,ISIC_9034574,ISIC_0060342,ISIC_9034574,1491.1590000029828,0,response,51
trial,2023-05-01T22:00:36.916Z,65562,irregular,1.0,False,12.0,ISIC_3416107,ISIC_2698722,ISIC_3416107,ISIC_2698722,1233.3010000029758,0,response,51
trial,2023-05-01T22:00:40.263Z,65562,irregular,1.0,False,13.0,ISIC_6767569,ISIC_6544382,ISIC_6767569,ISIC_6544382,1829.503000011915,0,response,51
trial,2023-05-01T22:00:42.925Z,65562,irregular,1.0,False,14.0,ISIC_0014912,ISIC_0061630,ISIC_0014912,ISIC_0061630,1157.177000011914,0,response,51
trial,2023-05-01T22:00:45.486Z,65562,irregular,1.0,False,15.0,ISIC_3277722,ISIC_1059525,ISIC_3277722,ISIC_1059525,1051.421000000002,0,response,51
trial,2023-05-01T22:00:47.937Z,65562,irregular,1.0,False,16.0,ISIC_9152137,ISIC_2396791,ISIC_2396791,ISIC_9152137,934.1450000029872,1,response,51
trial,2023-05-01T22:00:50.520Z,65562,irregular,1.0,False,17.0,ISIC_0058418,ISIC_0025970,ISIC_0025970,ISIC_0058418,1066.3220000119181,1,response,51
trial,2023-05-01T22:00:52.900Z,65562,irregular,1.0,False,18.0,ISIC_4034244,ISIC_9470876,ISIC_4034244,ISIC_9470876,879.1990000059595,0,response,51
trial,2023-05-01T22:00:55.384Z,65562,irregular,1.0,False,19.0,ISIC_4998826,ISIC_8001757,ISIC_8001757,ISIC_4998826,962.1440000089351,1,response,51
trial,2023-05-01T22:00:58.237Z,65562,irregular,1.0,False,20.0,ISIC_2219050,ISIC_0014186,ISIC_2219050,ISIC_0014186,1331.0780000089435,0,response,51
trial,2023-05-01T22:01:00.689Z,65562,irregular,1.0,False,21.0,ISIC_0054134,ISIC_0030101,ISIC_0054134,ISIC_0030101,949.1830000059563,0,response,51
trial,2023-05-01T22:01:03.139Z,65562,irregular,1.0,False,22.0,ISIC_8207162,ISIC_0062702,ISIC_0062702,ISIC_8207162,924.4790000089411,1,response,51
trial,2023-05-01T22:01:05.869Z,65562,irregular,1.0,False,23.0,ISIC_0005319,ISIC_0011458,ISIC_0011458,ISIC_0005319,1210.8490000029851,1,response,51
trial,2023-05-01T22:01:08.544Z,65562,irregular,1.0,False,24.0,ISIC_4509525,ISIC_8821700,ISIC_4509525,ISIC_8821700,1168.5310000059544,0,response,51
trial,2023-05-01T22:01:10.938Z,65562,irregular,1.0,False,25.0,ISIC_0032993,ISIC_0443835,ISIC_0032993,ISIC_0443835,878.6170000089328,0,response,51
trial,2023-05-01T22:01:13.471Z,65562,irregular,1.0,False,26.0,ISIC_0000226,ISIC_3319229,ISIC_3319229,ISIC_0000226,1027.273000011919,1,response,51
trial,2023-05-01T22:01:16.461Z,65562,irregular,1.0,False,27.0,ISIC_9626241,ISIC_0250064,ISIC_9626241,ISIC_0250064,1466.287000008946,0,response,51
trial,2023-05-01T22:01:19.375Z,65562,irregular,1.0,False,28.0,ISIC_6882080,ISIC_5789052,ISIC_5789052,ISIC_6882080,1390.2760000000126,1,response,51
trial,2023-05-01T22:01:21.875Z,65562,irregular,1.0,False,29.0,ISIC_0056723,ISIC_6001716,ISIC_0056723,ISIC_6001716,979.1880000119272,0,response,51
trial,2023-05-01T22:01:24.414Z,65562,irregular,1.0,False,30.0,ISIC_6793603,ISIC_0055435,ISIC_0055435,ISIC_6793603,1033.7230000059644,1,response,51
trial,2023-05-01T22:01:26.903Z,65562,irregular,1.0,False,31.0,ISIC_0011950,ISIC_3409824,ISIC_0011950,ISIC_3409824,955.4010000000126,0,response,51
trial,2023-05-01T22:01:29.298Z,65562,irregular,1.0,False,32.0,ISIC_0060629,ISIC_0014675,ISIC_0060629,ISIC_0014675,866.7900000000081,0,response,51
trial,2023-05-01T22:01:31.889Z,65562,irregular,1.0,False,33.0,ISIC_7728263,ISIC_2458253,ISIC_7728263,ISIC_2458253,1072.952000002988,0,response,51
trial,2023-05-01T22:01:34.467Z,65562,irregular,1.0,False,34.0,ISIC_0061880,ISIC_9667908,ISIC_0061880,ISIC_9667908,1052.2570000119158,0,response,51
trial,2023-05-01T22:01:37.047Z,65562,irregular,1.0,False,35.0,ISIC_0046323,ISIC_5722914,ISIC_0046323,ISIC_5722914,1065.0279999999912,0,response,51
trial,2023-05-01T22:01:39.567Z,65562,irregular,1.0,False,36.0,ISIC_4786412,ISIC_9626241,ISIC_9626241,ISIC_4786412,1017.1770000089309,1,response,51
trial,2023-05-01T22:01:42.485Z,65562,irregular,1.0,False,37.0,ISIC_8979540,ISIC_4009870,ISIC_8979540,ISIC_4009870,1401.210000002989,0,response,51
trial,2023-05-01T22:01:45.016Z,65562,irregular,1.0,False,38.0,ISIC_9775430,ISIC_0034062,ISIC_9775430,ISIC_0034062,1015.0470000089263,0,response,51
trial,2023-05-01T22:01:47.640Z,65562,irregular,1.0,False,39.0,ISIC_5248948,ISIC_0030300,ISIC_0030300,ISIC_5248948,1121.5160000000037,1,response,51
trial,2023-05-01T22:01:50.479Z,65562,irregular,1.0,False,40.0,ISIC_0034065,ISIC_0028009,ISIC_0034065,ISIC_0028009,1326.0780000029772,0,response,51
trial,2023-05-01T22:01:53.676Z,65562,irregular,1.0,False,41.0,ISIC_0012512,ISIC_0765584,ISIC_0012512,ISIC_0765584,1688.5830000059505,0,response,51
trial,2023-05-01T22:01:56.198Z,65562,irregular,1.0,False,42.0,ISIC_0033117,ISIC_0056017,ISIC_0033117,ISIC_0056017,1009.9380000029923,0,response,51
trial,2023-05-01T22:01:59.088Z,65562,irregular,1.0,False,43.0,ISIC_0072041,ISIC_0067953,ISIC_0067953,ISIC_0072041,1382.7120000059658,1,response,51
trial,2023-05-01T22:02:01.651Z,65562,irregular,1.0,False,44.0,ISIC_1023354,ISIC_0010209,ISIC_0010209,ISIC_1023354,1038.161000005959,1,response,51
trial,2023-05-01T22:02:04.224Z,65562,irregular,1.0,False,45.0,ISIC_6373689,ISIC_8918703,ISIC_8918703,ISIC_6373689,1066.7550000089395,1,response,51
trial,2023-05-01T22:02:06.975Z,65562,irregular,1.0,False,46.0,ISIC_5092834,ISIC_0034062,ISIC_5092834,ISIC_0034062,1233.996000005951,0,response,51
trial,2023-05-01T22:02:09.462Z,65562,irregular,1.0,False,47.0,ISIC_0009959,ISIC_3814807,ISIC_3814807,ISIC_0009959,970.1250000059663,1,response,51
trial,2023-05-01T22:02:12.552Z,65562,irregular,1.0,False,48.0,ISIC_0010759,ISIC_0961235,ISIC_0961235,ISIC_0010759,1575.8390000029758,1,response,51
trial,2023-05-01T22:02:15.132Z,65562,irregular,1.0,False,49.0,ISIC_0011692,ISIC_0010546,ISIC_0011692,ISIC_0010546,1071.214000005973,0,response,51
trial,2023-05-01T22:02:17.658Z,65562,irregular,1.0,False,50.0,ISIC_9101441,ISIC_6111078,ISIC_9101441,ISIC_6111078,1013.6310000059598,0,response,51
trial,2023-05-01T22:17:53.577Z,65562,irregular,2.0,False,1.0,ISIC_0781315,ISIC_0000065,ISIC_0000065,ISIC_0781315,2249.20299999998,1,response,51
trial,2023-05-01T22:17:56.087Z,65562,irregular,2.0,False,2.0,ISIC_0053659,ISIC_2015441,ISIC_0053659,ISIC_2015441,984.7420000028801,0,response,51
trial,2023-05-01T22:17:58.811Z,65562,irregular,2.0,False,3.0,ISIC_8246858,ISIC_5808758,ISIC_8246858,ISIC_5808758,1214.6580000119284,0,response,51
trial,2023-05-01T22:18:01.315Z,65562,irregular,2.0,False,4.0,ISIC_8008242,ISIC_1306790,ISIC_1306790,ISIC_8008242,1001.7700000060722,1,response,51
trial,2023-05-01T22:18:03.840Z,65562,irregular,2.0,False,5.0,ISIC_8690631,ISIC_9225640,ISIC_8690631,ISIC_9225640,1009.1110000058543,0,response,51
trial,2023-05-01T22:18:06.891Z,65562,irregular,2.0,False,6.0,ISIC_0029028,ISIC_0033668,ISIC_0033668,ISIC_0029028,1526.032000002917,1,response,51
trial,2023-05-01T22:18:09.510Z,65562,irregular,2.0,False,7.0,ISIC_6674797,ISIC_0032033,ISIC_6674797,ISIC_0032033,1111.1900000090245,0,response,51
trial,2023-05-01T22:18:12.355Z,65562,irregular,2.0,False,8.0,ISIC_4640293,ISIC_0026204,ISIC_0026204,ISIC_4640293,1338.819000002928,1,response,51
trial,2023-05-01T22:18:15.418Z,65562,irregular,2.0,False,9.0,ISIC_0034086,ISIC_0030873,ISIC_0034086,ISIC_0030873,1550.6740000059363,0,response,51
trial,2023-05-01T22:18:17.568Z,65562,irregular,2.0,False,10.0,ISIC_0062234,ISIC_0429825,ISIC_0429825,ISIC_0062234,634.380000002915,1,response,51
trial,2023-05-01T22:18:22.426Z,65562,irregular,2.0,False,11.0,ISIC_3686179,ISIC_3779093,ISIC_3686179,ISIC_3779093,3341.2400000030175,0,response,51
trial,2023-05-01T22:18:25.175Z,65562,irregular,2.0,False,12.0,ISIC_9685931,ISIC_1798471,ISIC_9685931,ISIC_1798471,1221.6520000000019,0,response,51
trial,2023-05-01T22:18:27.778Z,65562,irregular,2.0,False,13.0,ISIC_0263478,ISIC_4474170,ISIC_4474170,ISIC_0263478,1091.0860000059474,1,response,51
trial,2023-05-01T22:18:30.554Z,65562,irregular,2.0,False,14.0,ISIC_0010942,ISIC_0255997,ISIC_0010942,ISIC_0255997,1266.6280000030529,0,response,51
trial,2023-05-01T22:18:33.901Z,65562,irregular,2.0,False,15.0,ISIC_0072917,ISIC_0011757,ISIC_0011757,ISIC_0072917,1829.067000011913,1,response,51
trial,2023-05-01T22:18:36.999Z,65562,irregular,2.0,False,16.0,ISIC_8626941,ISIC_0024481,ISIC_0024481,ISIC_8626941,1593.1280000030529,1,response,51
trial,2023-05-01T22:18:40.132Z,65562,irregular,2.0,False,17.0,ISIC_0073227,ISIC_0011698,ISIC_0073227,ISIC_0011698,1624.441000008956,0,response,51
trial,2023-05-01T22:18:43.233Z,65562,irregular,2.0,False,18.0,ISIC_2095347,ISIC_0006717,ISIC_2095347,ISIC_0006717,1591.5960000059567,0,response,51
trial,2023-05-01T22:18:47.183Z,65562,irregular,2.0,False,19.0,ISIC_0070048,ISIC_3791309,ISIC_0070048,ISIC_3791309,2440.618000011891,0,response,51
trial,2023-05-01T22:18:50.526Z,65562,irregular,2.0,False,20.0,ISIC_7008335,ISIC_6254731,ISIC_7008335,ISIC_6254731,1832.7090000088792,0,response,51
trial,2023-05-01T22:18:53.553Z,65562,irregular,2.0,False,21.0,ISIC_8796968,ISIC_0010346,ISIC_0010346,ISIC_8796968,1493.5430000119377,1,response,51
trial,2023-05-01T22:18:56.146Z,65562,irregular,2.0,False,22.0,ISIC_3826102,ISIC_0011370,ISIC_3826102,ISIC_0011370,1083.835000011837,0,response,51
trial,2023-05-01T22:18:59.013Z,65562,irregular,2.0,False,23.0,ISIC_2456538,ISIC_7299650,ISIC_2456538,ISIC_7299650,1350.0120000119787,0,response,51
trial,2023-05-01T22:19:01.482Z,65562,irregular,2.0,False,24.0,ISIC_0028003,ISIC_2133938,ISIC_0028003,ISIC_2133938,951.8130000089291,0,response,51
trial,2023-05-01T22:19:04.534Z,65562,irregular,2.0,False,25.0,ISIC_0057821,ISIC_0032892,ISIC_0057821,ISIC_0032892,1535.974000002956,0,response,51
trial,2023-05-01T22:19:07.773Z,65562,irregular,2.0,False,26.0,ISIC_6571597,ISIC_0066053,ISIC_0066053,ISIC_6571597,1724.4140000089537,1,response,51
trial,2023-05-01T22:19:10.443Z,65562,irregular,2.0,False,27.0,ISIC_0011799,ISIC_0031074,ISIC_0011799,ISIC_0031074,1160.1220000090543,0,response,51
trial,2023-05-01T22:19:13.588Z,65562,irregular,2.0,False,28.0,ISIC_0032047,ISIC_3084213,ISIC_0032047,ISIC_3084213,1637.3240000118967,0,response,51
trial,2023-05-01T22:19:16.126Z,65562,irregular,2.0,False,29.0,ISIC_0029441,ISIC_0032419,ISIC_0032419,ISIC_0029441,1024.273000005865,1,response,51
trial,2023-05-01T22:19:19.415Z,65562,irregular,2.0,False,30.0,ISIC_5415761,ISIC_7803114,ISIC_5415761,ISIC_7803114,1778.6530000090133,0,response,51
trial,2023-05-01T22:19:22.548Z,65562,irregular,2.0,False,31.0,ISIC_7858034,ISIC_2372468,ISIC_2372468,ISIC_7858034,1627.6959999999963,1,response,51
trial,2023-05-01T22:19:25.170Z,65562,irregular,2.0,False,32.0,ISIC_0027102,ISIC_9206499,ISIC_0027102,ISIC_9206499,1115.3290000059642,0,response,51
trial,2023-05-01T22:19:27.732Z,65562,irregular,2.0,False,33.0,ISIC_2192973,ISIC_1797795,ISIC_1797795,ISIC_2192973,1036.8500000119675,1,response,51
trial,2023-05-01T22:19:30.283Z,65562,irregular,2.0,False,34.0,ISIC_9462738,ISIC_0033377,ISIC_0033377,ISIC_9462738,1043.290000011912,1,response,51
trial,2023-05-01T22:19:32.800Z,65562,irregular,2.0,False,35.0,ISIC_0010956,ISIC_4582670,ISIC_4582670,ISIC_0010956,1009.0030000030529,1,response,51
trial,2023-05-01T22:19:35.222Z,65562,irregular,2.0,False,36.0,ISIC_0029459,ISIC_0046917,ISIC_0046917,ISIC_0029459,913.9160000029951,1,response,51
trial,2023-05-01T22:19:38.010Z,65562,irregular,2.0,False,37.0,ISIC_0028103,ISIC_0010797,ISIC_0010797,ISIC_0028103,1267.7040000120178,1,response,51
trial,2023-05-01T22:19:40.437Z,65562,irregular,2.0,False,38.0,ISIC_0014183,ISIC_5298216,ISIC_5298216,ISIC_0014183,910.464000005973,1,response,51
trial,2023-05-01T22:19:42.979Z,65562,irregular,2.0,False,39.0,ISIC_0011645,ISIC_4658487,ISIC_0011645,ISIC_4658487,1035.1820000000298,0,response,51
trial,2023-05-01T22:19:46.175Z,65562,irregular,2.0,False,40.0,ISIC_0061580,ISIC_9303594,ISIC_0061580,ISIC_9303594,1663.4130000059959,0,response,51
trial,2023-05-01T22:19:48.611Z,65562,irregular,2.0,False,41.0,ISIC_5964173,ISIC_0010500,ISIC_0010500,ISIC_5964173,931.737000009045,0,response,51
trial,2023-05-01T22:19:52.040Z,65562,irregular,2.0,False,42.0,ISIC_8355446,ISIC_0148751,ISIC_8355446,ISIC_0148751,1904.835000011837,0,response,51
trial,2023-05-01T22:19:55.154Z,65562,irregular,2.0,False,43.0,ISIC_9974613,ISIC_0057881,ISIC_0057881,ISIC_9974613,1606.9720000119414,1,response,51
trial,2023-05-01T22:19:58.239Z,65562,irregular,2.0,False,44.0,ISIC_0033530,ISIC_0072030,ISIC_0033530,ISIC_0072030,1573.512000005925,0,response,51
trial,2023-05-01T22:20:01.115Z,65562,irregular,2.0,False,45.0,ISIC_0012701,ISIC_4643298,ISIC_4643298,ISIC_0012701,1365.7090000058524,1,response,51
trial,2023-05-01T22:20:03.784Z,65562,irregular,2.0,False,46.0,ISIC_3663705,ISIC_0028567,ISIC_0028567,ISIC_3663705,1135.6340000089258,1,response,51
trial,2023-05-01T22:20:06.802Z,65562,irregular,2.0,False,47.0,ISIC_0014987,ISIC_8096177,ISIC_0014987,ISIC_8096177,1500.7009999998845,0,response,51
trial,2023-05-01T22:20:10.551Z,65562,irregular,2.0,False,48.0,ISIC_5063476,ISIC_0060860,ISIC_0060860,ISIC_5063476,2232.196000008844,1,response,51
trial,2023-05-01T22:20:13.745Z,65562,irregular,2.0,False,49.0,ISIC_6609379,ISIC_0070593,ISIC_0070593,ISIC_6609379,1681.6350000088569,1,response,51
trial,2023-05-01T22:20:16.161Z,65562,irregular,2.0,False,50.0,ISIC_0027022,ISIC_0009918,ISIC_0009918,ISIC_0027022,913.1990000000224,1,response,51
trial,2023-05-01T22:20:26.620Z,65562,irregular,3.0,False,1.0,ISIC_0011868,ISIC_6982386,ISIC_0011868,ISIC_6982386,1682.8580000118818,0,response,51
trial,2023-05-01T22:20:29.725Z,65562,irregular,3.0,False,2.0,ISIC_0067805,ISIC_2050638,ISIC_0067805,ISIC_2050638,1571.2190000119158,0,response,51
trial,2023-05-01T22:20:32.807Z,65562,irregular,3.0,False,3.0,ISIC_3747979,ISIC_0059840,ISIC_0059840,ISIC_3747979,1566.4950000119861,1,response,51
trial,2023-05-01T22:20:36.625Z,65562,irregular,3.0,False,4.0,ISIC_0056055,ISIC_0056679,ISIC_0056679,ISIC_0056055,2300.353000002913,1,response,51
trial,2023-05-01T22:20:39.268Z,65562,irregular,3.0,False,5.0,ISIC_5059476,ISIC_0046633,ISIC_5059476,ISIC_0046633,1126.317000011913,0,response,51
trial,2023-05-01T22:20:43.077Z,65562,irregular,3.0,False,6.0,ISIC_9017110,ISIC_4695396,ISIC_9017110,ISIC_4695396,2301.1700000120327,1,response,51
trial,2023-05-01T22:20:45.822Z,65562,irregular,3.0,False,7.0,ISIC_8120622,ISIC_0027882,ISIC_0027882,ISIC_8120622,1228.047999999952,1,response,51
trial,2023-05-01T22:20:51.763Z,65562,irregular,3.0,False,8.0,ISIC_0056991,ISIC_0033538,ISIC_0056991,ISIC_0033538,4434.777000006056,0,response,51
trial,2023-05-01T22:20:56.320Z,65562,irregular,3.0,False,9.0,ISIC_1348843,ISIC_3249704,ISIC_1348843,ISIC_3249704,3039.7110000029206,0,response,51
trial,2023-05-01T22:20:59.723Z,65562,irregular,3.0,False,10.0,ISIC_0027112,ISIC_8008242,ISIC_0027112,ISIC_8008242,1891.7209999999031,0,response,51
trial,2023-05-01T22:21:05.582Z,65562,irregular,3.0,False,11.0,ISIC_9720518,ISIC_2470790,ISIC_9720518,ISIC_2470790,4350.061000006041,0,response,51
trial,2023-05-01T22:21:08.802Z,65562,irregular,3.0,False,12.0,ISIC_1216698,ISIC_0024519,ISIC_0024519,ISIC_1216698,1695.413000002969,1,response,51
trial,2023-05-01T22:21:11.802Z,65562,irregular,3.0,False,13.0,ISIC_2948896,ISIC_0032858,ISIC_0032858,ISIC_2948896,1484.2450000089598,1,response,51
trial,2023-05-01T22:21:14.628Z,65562,irregular,3.0,False,14.0,ISIC_5353986,ISIC_1348538,ISIC_5353986,ISIC_1348538,1308.9490000118967,0,response,51
trial,2023-05-01T22:21:17.669Z,65562,irregular,3.0,False,15.0,ISIC_2743014,ISIC_0046659,ISIC_0046659,ISIC_2743014,1532.5980000060522,1,response,51
trial,2023-05-01T22:21:21.979Z,65562,irregular,3.0,False,16.0,ISIC_0428383,ISIC_0025369,ISIC_0428383,ISIC_0025369,2776.4330000090413,0,response,51
trial,2023-05-01T22:21:25.880Z,65562,irregular,3.0,False,17.0,ISIC_0448195,ISIC_5041679,ISIC_0448195,ISIC_5041679,2390.0680000090506,0,response,51
trial,2023-05-01T22:21:28.933Z,65562,irregular,3.0,False,18.0,ISIC_0029651,ISIC_0781315,ISIC_0029651,ISIC_0781315,1542.5230000030715,0,response,51
trial,2023-05-01T22:21:32.573Z,65562,irregular,3.0,False,19.0,ISIC_0014221,ISIC_0624779,ISIC_0624779,ISIC_0014221,2131.798000006005,1,response,51
trial,2023-05-01T22:21:36.886Z,65562,irregular,3.0,False,20.0,ISIC_0000502,ISIC_0058946,ISIC_0058946,ISIC_0000502,2809.266000011936,1,response,51
trial,2023-05-01T22:21:45.789Z,65562,irregular,3.0,False,21.0,ISIC_5278307,ISIC_7967397,ISIC_5278307,ISIC_7967397,7395.115000008838,0,response,51
trial,2023-05-01T22:21:48.422Z,65562,irregular,3.0,False,22.0,ISIC_9495211,ISIC_0057759,ISIC_9495211,ISIC_0057759,1125.7100000060163,0,response,51
trial,2023-05-01T22:21:52.265Z,65562,irregular,3.0,False,23.0,ISIC_5948805,ISIC_0057218,ISIC_0057218,ISIC_5948805,2333.859000002965,1,response,51
trial,2023-05-01T22:21:56.955Z,65562,irregular,3.0,False,24.0,ISIC_0064060,ISIC_0057083,ISIC_0064060,ISIC_0057083,3172.5260000028647,0,response,51
trial,2023-05-01T22:22:00.693Z,65562,irregular,3.0,False,25.0,ISIC_7596681,ISIC_0033086,ISIC_0033086,ISIC_7596681,2226.2930000000633,1,response,51
trial,2023-05-01T22:22:03.730Z,65562,irregular,3.0,False,26.0,ISIC_4237064,ISIC_0034253,ISIC_0034253,ISIC_4237064,1528.844999999972,1,response,51
trial,2023-05-01T22:22:09.454Z,65562,irregular,3.0,False,27.0,ISIC_0026293,ISIC_0029963,ISIC_0029963,ISIC_0026293,4218.194000002928,0,response,51
trial,2023-05-01T22:22:12.906Z,65562,irregular,3.0,False,28.0,ISIC_4185719,ISIC_6284312,ISIC_6284312,ISIC_4185719,1935.5840000088792,1,response,51
trial,2023-05-01T22:22:16.347Z,65562,irregular,3.0,False,29.0,ISIC_5111521,ISIC_9014786,ISIC_5111521,ISIC_9014786,1924.8340000088792,0,response,51
trial,2023-05-01T22:22:19.506Z,65562,irregular,3.0,False,30.0,ISIC_5833422,ISIC_0004558,ISIC_0004558,ISIC_5833422,1647.3810000119265,1,response,51
trial,2023-05-01T22:22:25.292Z,65562,irregular,3.0,False,31.0,ISIC_0010421,ISIC_5679942,ISIC_5679942,ISIC_0010421,4282.862000011839,1,response,51
trial,2023-05-01T22:22:28.927Z,65562,irregular,3.0,False,32.0,ISIC_8855102,ISIC_0032331,ISIC_0032331,ISIC_8855102,2110.858000000008,1,response,51
trial,2023-05-01T22:22:33.527Z,65562,irregular,3.0,False,33.0,ISIC_0440582,ISIC_0340453,ISIC_0340453,ISIC_0440582,3081.991000009002,1,response,51
trial,2023-05-01T22:22:37.252Z,65562,irregular,3.0,False,34.0,ISIC_1224329,ISIC_4128129,ISIC_1224329,ISIC_4128129,2197.920000005979,0,response,51
trial,2023-05-01T22:22:41.413Z,65562,irregular,3.0,False,35.0,ISIC_0029995,ISIC_8579259,ISIC_0029995,ISIC_8579259,2648.085000011837,0,response,51
trial,2023-05-01T22:22:46.449Z,65562,irregular,3.0,False,36.0,ISIC_0004564,ISIC_6653311,ISIC_6653311,ISIC_0004564,3533.1830000029877,1,response,51
trial,2023-05-01T22:22:49.002Z,65562,irregular,3.0,False,37.0,ISIC_5769654,ISIC_0032856,ISIC_0032856,ISIC_5769654,1034.8240000118967,1,response,51
trial,2023-05-01T22:22:51.495Z,65562,irregular,3.0,False,38.0,ISIC_1023339,ISIC_2163734,ISIC_2163734,ISIC_1023339,976.9050000030547,1,response,51
trial,2023-05-01T22:22:54.012Z,65562,irregular,3.0,False,39.0,ISIC_3700351,ISIC_0070447,ISIC_0070447,ISIC_3700351,993.3750000060536,1,response,51
trial,2023-05-01T22:22:56.361Z,65562,irregular,3.0,False,40.0,ISIC_0032440,ISIC_0027749,ISIC_0027749,ISIC_0032440,825.0470000118949,1,response,51
trial,2023-05-01T22:22:58.754Z,65562,irregular,3.0,False,41.0,ISIC_5852396,ISIC_0294687,ISIC_5852396,ISIC_0294687,883.832000011811,0,response,51
trial,2023-05-01T22:23:01.128Z,65562,irregular,3.0,False,42.0,ISIC_2151178,ISIC_0033061,ISIC_0033061,ISIC_2151178,857.1189999999478,1,response,51
trial,2023-05-01T22:23:03.675Z,65562,irregular,3.0,False,43.0,ISIC_0029205,ISIC_0027956,ISIC_0029205,ISIC_0027956,1036.791000006022,0,response,51
trial,2023-05-01T22:23:06.102Z,65562,irregular,3.0,False,44.0,ISIC_2911251,ISIC_3026660,ISIC_3026660,ISIC_2911251,896.3310000060592,1,response,51
trial,2023-05-01T22:23:08.654Z,65562,irregular,3.0,False,45.0,ISIC_0000387,ISIC_0034069,ISIC_0034069,ISIC_0000387,1030.7520000059162,1,response,51
trial,2023-05-01T22:23:11.263Z,65562,irregular,3.0,False,46.0,ISIC_8181142,ISIC_0027842,ISIC_8181142,ISIC_0027842,1088.942000003066,0,response,51
trial,2023-05-01T22:23:13.743Z,65562,irregular,3.0,False,47.0,ISIC_0058164,ISIC_0061559,ISIC_0058164,ISIC_0061559,967.7190000119158,0,response,51
trial,2023-05-01T22:23:16.261Z,65562,irregular,3.0,False,48.0,ISIC_0033876,ISIC_0054087,ISIC_0054087,ISIC_0033876,1002.0410000118427,1,response,51
trial,2023-05-01T22:23:19.267Z,65562,irregular,3.0,False,49.0,ISIC_6909624,ISIC_0010995,ISIC_0010995,ISIC_6909624,1473.9610000089742,1,response,51
trial,2023-05-01T22:23:22.784Z,65562,irregular,3.0,False,50.0,ISIC_0009971,ISIC_0283957,ISIC_0283957,ISIC_0009971,2006.8770000119694,1,response,51
trial,2023-05-01T22:23:31.969Z,65562,irregular,4.0,False,1.0,ISIC_9538419,ISIC_3181358,ISIC_3181358,ISIC_9538419,1039.5840000000321,1,response,51
trial,2023-05-01T22:23:34.665Z,65562,irregular,4.0,False,2.0,ISIC_9913573,ISIC_2864893,ISIC_2864893,ISIC_9913573,1184.6410000119358,1,response,51
trial,2023-05-01T22:23:37.457Z,65562,irregular,4.0,False,3.0,ISIC_4876378,ISIC_1039970,ISIC_1039970,ISIC_4876378,1275.1240000058897,1,response,51
trial,2023-05-01T22:23:42.782Z,65562,irregular,4.0,False,4.0,ISIC_0027104,ISIC_3671963,ISIC_0027104,ISIC_3671963,3816.079000012018,0,response,51
trial,2023-05-01T22:23:46.357Z,65562,irregular,4.0,False,5.0,ISIC_7518798,ISIC_0013736,ISIC_7518798,ISIC_0013736,2050.599000002956,0,response,51
