sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,pnum
trial,2023-09-06T19:33:45.012Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,23.0,ISIC_0072157,ISIC_2768150,ISIC_2768150,ISIC_0072157,3784.771000000008,0,response,3.0
trial,2023-09-06T19:33:50.650Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,24.0,ISIC_5888212,ISIC_4177043,ISIC_4177043,ISIC_5888212,4122.62900038145,0,response,3.0
trial,2023-09-06T19:33:59.357Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,25.0,ISIC_4136351,ISIC_0485996,ISIC_0485996,ISIC_4136351,7195.8509998092195,0,response,3.0
trial,2023-09-06T19:34:06.097Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,26.0,ISIC_1202976,ISIC_0026982,ISIC_0026982,ISIC_1202976,5234.033000381431,0,response,3.0
trial,2023-09-06T19:34:11.257Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,27.0,ISIC_0027174,ISIC_1525284,ISIC_1525284,ISIC_0027174,3643.538000190747,0,response,3.0
trial,2023-09-06T19:34:15.951Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,28.0,ISIC_0000164,ISIC_0029593,ISIC_0000164,ISIC_0029593,3186.7480005722027,1,response,3.0
trial,2023-09-06T19:34:20.388Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,29.0,ISIC_0068215,ISIC_0061067,ISIC_0061067,ISIC_0068215,2922.790000381414,0,response,3.0
trial,2023-09-06T19:34:28.120Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,30.0,ISIC_0067804,ISIC_0054982,ISIC_0054982,ISIC_0067804,6221.435999809299,0,response,3.0
trial,2023-09-06T19:34:32.795Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,31.0,ISIC_1053427,ISIC_7746898,ISIC_7746898,ISIC_1053427,3161.438000572147,0,response,3.0
trial,2023-09-06T19:34:36.802Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,32.0,ISIC_7460560,ISIC_0055367,ISIC_7460560,ISIC_0055367,2501.1269998092894,1,response,3.0
trial,2023-09-06T19:34:44.034Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,33.0,ISIC_6970607,ISIC_3181394,ISIC_6970607,ISIC_3181394,5716.197999999975,1,response,3.0
trial,2023-09-06T19:34:48.600Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,34.0,ISIC_8477065,ISIC_1358527,ISIC_1358527,ISIC_8477065,3063.7879999999423,0,response,3.0
trial,2023-09-06T19:34:53.037Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,35.0,ISIC_0058199,ISIC_2219050,ISIC_0058199,ISIC_2219050,2933.681999809225,1,response,3.0
trial,2023-09-06T19:34:58.032Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,36.0,ISIC_9482039,ISIC_0034263,ISIC_9482039,ISIC_0034263,3478.9590003815247,1,response,3.0
trial,2023-09-06T19:35:02.596Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,37.0,ISIC_0000490,ISIC_7162343,ISIC_0000490,ISIC_7162343,3058.296999809216,1,response,3.0
trial,2023-09-06T19:35:07.383Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,38.0,ISIC_0063748,ISIC_0032232,ISIC_0032232,ISIC_0063748,3278.591000190703,0,response,3.0
trial,2023-09-06T19:35:12.556Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,39.0,ISIC_0010825,ISIC_5569091,ISIC_5569091,ISIC_0010825,3666.742999809212,0,response,3.0
trial,2023-09-06T19:35:17.374Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,40.0,ISIC_7915065,ISIC_0034086,ISIC_7915065,ISIC_0034086,3301.484000000055,1,response,3.0
trial,2023-09-06T19:35:24.228Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,41.0,ISIC_0011924,ISIC_0013740,ISIC_0011924,ISIC_0013740,5337.934000000008,1,response,3.0
trial,2023-09-06T19:35:29.137Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,42.0,ISIC_0056406,ISIC_5041679,ISIC_5041679,ISIC_0056406,3395.9749999999767,0,response,3.0
trial,2023-09-06T19:35:35.025Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,43.0,ISIC_3452564,ISIC_0011686,ISIC_0011686,ISIC_3452564,4383.520000000019,0,response,3.0
trial,2023-09-06T19:35:39.304Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,44.0,ISIC_0056226,ISIC_0012740,ISIC_0012740,ISIC_0056226,2761.0620003815284,0,response,3.0
trial,2023-09-06T19:35:43.101Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,45.0,ISIC_0030852,ISIC_0027836,ISIC_0027836,ISIC_0030852,2291.4980001907097,0,response,3.0
trial,2023-09-06T19:35:50.642Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,46.0,ISIC_0000153,ISIC_0061630,ISIC_0061630,ISIC_0000153,6031.566000572173,0,response,3.0
trial,2023-09-06T19:35:55.527Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,47.0,ISIC_3049506,ISIC_2858419,ISIC_3049506,ISIC_2858419,3382.716000381508,1,response,3.0
trial,2023-09-06T19:36:00.826Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,48.0,ISIC_0028874,ISIC_0059485,ISIC_0028874,ISIC_0059485,3797.3860003814334,1,response,3.0
trial,2023-09-06T19:36:05.993Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,49.0,ISIC_2075372,ISIC_4412555,ISIC_2075372,ISIC_4412555,3663.5439999999944,1,response,3.0
trial,2023-09-06T19:36:12.135Z,62eaacea4ed738b3a35c0455,uniform,2.0,False,50.0,ISIC_0007740,ISIC_8570555,ISIC_0007740,ISIC_8570555,4638.019000381464,1,response,3.0
trial,2023-09-06T19:37:29.145Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,1.0,ISIC_8009880,ISIC_0033612,ISIC_8009880,ISIC_0033612,5988.796999809216,1,response,3.0
trial,2023-09-06T19:37:34.142Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,2.0,ISIC_0268187,ISIC_9572761,ISIC_0268187,ISIC_9572761,3483.8270001907367,1,response,3.0
trial,2023-09-06T19:37:39.633Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,3.0,ISIC_0011528,ISIC_2490481,ISIC_2490481,ISIC_0011528,3973.7519998092903,0,response,3.0
trial,2023-09-06T19:37:44.567Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,4.0,ISIC_5179884,ISIC_0030281,ISIC_5179884,ISIC_0030281,3424.251000190736,1,response,3.0
trial,2023-09-06T19:37:50.085Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,5.0,ISIC_1108178,ISIC_0008816,ISIC_0008816,ISIC_1108178,4007.593000572175,0,response,3.0
trial,2023-09-06T19:37:56.665Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,6.0,ISIC_0033664,ISIC_0055887,ISIC_0033664,ISIC_0055887,5070.453999809222,1,response,3.0
trial,2023-09-06T19:38:01.982Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,7.0,ISIC_6340564,ISIC_5233769,ISIC_6340564,ISIC_5233769,3803.529999809223,1,response,3.0
trial,2023-09-06T19:38:06.532Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,8.0,ISIC_0067614,ISIC_9694867,ISIC_9694867,ISIC_0067614,3035.9189999999944,0,response,3.0
trial,2023-09-06T19:38:12.342Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,9.0,ISIC_0027110,ISIC_0029478,ISIC_0029478,ISIC_0027110,4278.737000572262,0,response,3.0
trial,2023-09-06T19:38:18.218Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,10.0,ISIC_0561249,ISIC_3409824,ISIC_0561249,ISIC_3409824,4370.694000000018,1,response,3.0
trial,2023-09-06T19:38:25.327Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,11.0,ISIC_0030704,ISIC_0014160,ISIC_0030704,ISIC_0014160,5595.626000572229,1,response,3.0
trial,2023-09-06T19:38:30.989Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,12.0,ISIC_5955057,ISIC_6916924,ISIC_6916924,ISIC_5955057,4156.23199999996,0,response,3.0
trial,2023-09-06T19:38:37.117Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,13.0,ISIC_0024519,ISIC_3552245,ISIC_0024519,ISIC_3552245,4617.017000572174,1,response,3.0
trial,2023-09-06T19:38:43.219Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,14.0,ISIC_0065537,ISIC_2523776,ISIC_2523776,ISIC_0065537,4584.725000190781,0,response,3.0
trial,2023-09-06T19:38:49.036Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,15.0,ISIC_0010785,ISIC_0029013,ISIC_0029013,ISIC_0010785,4300.756999999983,0,response,3.0
trial,2023-09-06T19:38:57.003Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,16.0,ISIC_0010124,ISIC_0030974,ISIC_0010124,ISIC_0030974,6450.211999809253,1,response,3.0
trial,2023-09-06T19:39:05.626Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,17.0,ISIC_9450906,ISIC_2447578,ISIC_9450906,ISIC_2447578,7121.9990003814455,1,response,3.0
trial,2023-09-06T19:39:12.012Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,18.0,ISIC_0029809,ISIC_0033953,ISIC_0033953,ISIC_0029809,4873.584000572213,0,response,3.0
trial,2023-09-06T19:39:18.924Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,19.0,ISIC_0056164,ISIC_1081051,ISIC_1081051,ISIC_0056164,5401.569000572199,0,response,3.0
trial,2023-09-06T19:39:24.417Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,20.0,ISIC_0361149,ISIC_0064478,ISIC_0361149,ISIC_0064478,3976.634000381455,1,response,3.0
trial,2023-09-06T19:39:29.428Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,21.0,ISIC_4453506,ISIC_0029508,ISIC_0029508,ISIC_4453506,3503.34099980921,0,response,3.0
trial,2023-09-06T19:39:34.647Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,22.0,ISIC_1306020,ISIC_8427534,ISIC_8427534,ISIC_1306020,3705.072000190732,0,response,3.0
trial,2023-09-06T19:39:39.857Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,23.0,ISIC_9099430,ISIC_3613392,ISIC_3613392,ISIC_9099430,3698.4760005722055,0,response,3.0
trial,2023-09-06T19:39:46.026Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,24.0,ISIC_0000507,ISIC_0000466,ISIC_0000466,ISIC_0000507,4666.547999809263,0,response,3.0
trial,2023-09-06T19:39:56.269Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,25.0,ISIC_0029281,ISIC_0012047,ISIC_0029281,ISIC_0012047,8741.68800038146,1,response,3.0
trial,2023-09-06T19:40:01.217Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,26.0,ISIC_5980439,ISIC_0028616,ISIC_0028616,ISIC_5980439,3438.5999998092884,0,response,3.0
trial,2023-09-06T19:40:06.566Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,27.0,ISIC_0065807,ISIC_3106058,ISIC_3106058,ISIC_0065807,3836.406999809318,0,response,3.0
trial,2023-09-06T19:40:11.386Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,28.0,ISIC_9876515,ISIC_0028505,ISIC_9876515,ISIC_0028505,3305.526000190759,1,response,3.0
trial,2023-09-06T19:40:17.216Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,29.0,ISIC_4114269,ISIC_0053810,ISIC_4114269,ISIC_0053810,4318.685000190744,1,response,3.0
trial,2023-09-06T19:40:21.008Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,30.0,ISIC_5287748,ISIC_0033729,ISIC_0033729,ISIC_5287748,2276.391000572243,0,response,3.0
trial,2023-09-06T19:40:31.990Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,31.0,ISIC_7443391,ISIC_0000226,ISIC_0000226,ISIC_7443391,9474.827999809291,0,response,3.0
trial,2023-09-06T19:40:39.257Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,32.0,ISIC_0028291,ISIC_6317162,ISIC_6317162,ISIC_0028291,5757.208999809227,0,response,3.0
trial,2023-09-06T19:40:45.998Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,33.0,ISIC_6676776,ISIC_4288307,ISIC_6676776,ISIC_4288307,5230.064999999944,1,response,3.0
trial,2023-09-06T19:40:55.683Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,34.0,ISIC_5848892,ISIC_0032447,ISIC_5848892,ISIC_0032447,8180.78899999999,1,response,3.0
trial,2023-09-06T19:41:06.424Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,35.0,ISIC_1956504,ISIC_5679942,ISIC_1956504,ISIC_5679942,9237.35499999998,1,response,3.0
trial,2023-09-06T19:41:12.880Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,36.0,ISIC_0026364,ISIC_0054671,ISIC_0026364,ISIC_0054671,4941.436000572168,1,response,3.0
trial,2023-09-06T19:41:23.364Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,37.0,ISIC_0061630,ISIC_7621412,ISIC_7621412,ISIC_0061630,8974.832999809296,0,response,3.0
trial,2023-09-06T19:41:32.486Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,38.0,ISIC_0072294,ISIC_0059609,ISIC_0072294,ISIC_0059609,7612.638000381412,1,response,3.0
trial,2023-09-06T19:41:48.608Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,40.0,ISIC_7895093,ISIC_3518299,ISIC_3518299,ISIC_7895093,3097.807000381523,0,response,3.0
trial,2023-09-06T19:41:54.198Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,41.0,ISIC_5110505,ISIC_0033238,ISIC_5110505,ISIC_0033238,4087.7629998092307,1,response,3.0
trial,2023-09-06T19:41:59.226Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,42.0,ISIC_0026671,ISIC_0011830,ISIC_0011830,ISIC_0026671,3514.7219998092623,0,response,3.0
trial,2023-09-06T19:42:04.559Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,43.0,ISIC_0030660,ISIC_0054025,ISIC_0030660,ISIC_0054025,3830.753000381519,1,response,3.0
trial,2023-09-06T19:42:10.211Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,44.0,ISIC_2935987,ISIC_6532137,ISIC_6532137,ISIC_2935987,4147.722000572248,0,response,3.0
trial,2023-09-06T19:42:17.693Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,45.0,ISIC_9803747,ISIC_4525317,ISIC_4525317,ISIC_9803747,5979.730999809224,0,response,3.0
trial,2023-09-06T19:42:24.006Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,46.0,ISIC_0702876,ISIC_0014189,ISIC_0702876,ISIC_0014189,4807.9220000000205,1,response,3.0
trial,2023-09-06T19:42:29.513Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,47.0,ISIC_0063664,ISIC_4255013,ISIC_4255013,ISIC_0063664,3997.371000000043,0,response,3.0
trial,2023-09-06T19:42:36.197Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,48.0,ISIC_0027225,ISIC_8378321,ISIC_8378321,ISIC_0027225,5180.863999999943,0,response,3.0
trial,2023-09-06T19:42:43.400Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,49.0,ISIC_0032600,ISIC_0067614,ISIC_0032600,ISIC_0067614,5699.157000190811,1,response,3.0
trial,2023-09-06T19:42:50.358Z,62eaacea4ed738b3a35c0455,uniform,3.0,False,50.0,ISIC_8960223,ISIC_0010397,ISIC_0010397,ISIC_8960223,5456.749000572134,0,response,3.0
trial,2023-09-06T19:43:08.348Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,1.0,ISIC_2750230,ISIC_0005360,ISIC_0005360,ISIC_2750230,3877.671999809332,0,response,3.0
trial,2023-09-06T19:43:13.797Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,2.0,ISIC_0177304,ISIC_1797795,ISIC_0177304,ISIC_1797795,3942.183999999892,1,response,3.0
trial,2023-09-06T19:43:21.642Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,3.0,ISIC_3296136,ISIC_7621412,ISIC_3296136,ISIC_7621412,6336.921000000089,1,response,3.0
trial,2023-09-06T19:43:28.356Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,4.0,ISIC_9740245,ISIC_0024221,ISIC_9740245,ISIC_0024221,5198.808000190649,1,response,3.0
trial,2023-09-06T19:43:36.776Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,5.0,ISIC_9386509,ISIC_0029740,ISIC_9386509,ISIC_0029740,6918.97000057227,1,response,3.0
trial,2023-09-06T19:43:43.138Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,6.0,ISIC_2426937,ISIC_9958062,ISIC_2426937,ISIC_9958062,4846.41800038144,1,response,3.0
trial,2023-09-06T19:43:49.275Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,7.0,ISIC_1314502,ISIC_0058040,ISIC_1314502,ISIC_0058040,4631.918000190752,1,response,3.0
trial,2023-09-06T19:43:56.414Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,8.0,ISIC_7746898,ISIC_0065192,ISIC_7746898,ISIC_0065192,5637.125999809243,1,response,3.0
trial,2023-09-06T19:44:02.480Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,9.0,ISIC_0010251,ISIC_0031960,ISIC_0031960,ISIC_0010251,4552.002000190783,0,response,3.0
trial,2023-09-06T19:44:07.634Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,10.0,ISIC_7803114,ISIC_0021713,ISIC_7803114,ISIC_0021713,3638.885999809252,1,response,3.0
trial,2023-09-06T19:44:15.050Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,11.0,ISIC_0030106,ISIC_1585511,ISIC_1585511,ISIC_0030106,5903.996000190731,0,response,3.0
trial,2023-09-06T19:44:21.005Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,12.0,ISIC_3303825,ISIC_0032610,ISIC_3303825,ISIC_0032610,4441.018999809166,1,response,3.0
trial,2023-09-06T19:44:27.633Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,13.0,ISIC_2860618,ISIC_0027149,ISIC_2860618,ISIC_0027149,5117.886000572238,1,response,3.0
trial,2023-09-06T19:44:33.459Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,14.0,ISIC_0062161,ISIC_0591226,ISIC_0591226,ISIC_0062161,4309.664999809349,0,response,3.0
trial,2023-09-06T19:44:41.594Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,15.0,ISIC_2433965,ISIC_0026559,ISIC_2433965,ISIC_0026559,6627.683999809204,1,response,3.0
trial,2023-09-06T19:44:47.036Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,16.0,ISIC_0450295,ISIC_0032462,ISIC_0450295,ISIC_0032462,3935.1790005723014,1,response,3.0
trial,2023-09-06T19:44:53.739Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,17.0,ISIC_5031549,ISIC_0011984,ISIC_5031549,ISIC_0011984,5187.390999809373,1,response,3.0
trial,2023-09-06T19:45:03.071Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,18.0,ISIC_0679494,ISIC_0028534,ISIC_0679494,ISIC_0028534,7818.353000381496,1,response,3.0
trial,2023-09-06T19:45:10.185Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,19.0,ISIC_1499915,ISIC_0025595,ISIC_0025595,ISIC_1499915,5597.780000572093,0,response,3.0
trial,2023-09-06T19:45:17.199Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,20.0,ISIC_9028726,ISIC_0027867,ISIC_9028726,ISIC_0027867,5510.788999809185,1,response,3.0
trial,2023-09-06T19:45:22.937Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,21.0,ISIC_0027560,ISIC_0067296,ISIC_0027560,ISIC_0067296,4231.439999999944,1,response,3.0
trial,2023-09-06T19:45:29.501Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,22.0,ISIC_0026185,ISIC_1630301,ISIC_0026185,ISIC_1630301,5061.268999809166,1,response,3.0
trial,2023-09-06T19:45:36.947Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,23.0,ISIC_0009992,ISIC_1881133,ISIC_1881133,ISIC_0009992,5939.883000572212,0,response,3.0
trial,2023-09-06T19:45:42.352Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,24.0,ISIC_4541530,ISIC_6882733,ISIC_4541530,ISIC_6882733,3893.9269998092204,1,response,3.0
trial,2023-09-06T19:45:48.006Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,25.0,ISIC_0030889,ISIC_0067597,ISIC_0067597,ISIC_0030889,4146.785000381526,0,response,3.0
trial,2023-09-06T19:45:55.210Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,26.0,ISIC_2524005,ISIC_2733056,ISIC_2733056,ISIC_2524005,5700.294000572292,0,response,3.0
trial,2023-09-06T19:46:03.649Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,27.0,ISIC_0030116,ISIC_0000358,ISIC_0000358,ISIC_0030116,6937.451000190806,0,response,3.0
trial,2023-09-06T19:46:10.336Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,28.0,ISIC_0025779,ISIC_1102391,ISIC_1102391,ISIC_0025779,5173.212000000058,0,response,3.0
trial,2023-09-06T19:46:16.615Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,29.0,ISIC_0028397,ISIC_0056921,ISIC_0028397,ISIC_0056921,4768.843000572175,1,response,3.0
trial,2023-09-06T19:46:22.445Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,30.0,ISIC_0031935,ISIC_1637536,ISIC_0031935,ISIC_1637536,4314.192999809282,1,response,3.0
trial,2023-09-06T19:46:28.499Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,31.0,ISIC_0061918,ISIC_0062864,ISIC_0062864,ISIC_0061918,4550.912000572309,0,response,3.0
trial,2023-09-06T19:46:35.351Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,32.0,ISIC_0064860,ISIC_0011458,ISIC_0064860,ISIC_0011458,5334.855000381358,1,response,3.0
trial,2023-09-06T19:46:42.204Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,33.0,ISIC_4918571,ISIC_2634356,ISIC_2634356,ISIC_4918571,5337.2429998093285,0,response,3.0
trial,2023-09-06T19:46:50.592Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,34.0,ISIC_5798331,ISIC_2924968,ISIC_5798331,ISIC_2924968,6874.584000000032,1,response,3.0
trial,2023-09-06T19:46:57.029Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,35.0,ISIC_0025580,ISIC_9486313,ISIC_9486313,ISIC_0025580,4926.840000000084,0,response,3.0
trial,2023-09-06T19:47:02.697Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,36.0,ISIC_8253326,ISIC_9648812,ISIC_9648812,ISIC_8253326,4160.951000381494,0,response,3.0
trial,2023-09-06T19:47:10.679Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,37.0,ISIC_4613437,ISIC_0000239,ISIC_0000239,ISIC_4613437,6475.191000190796,0,response,3.0
trial,2023-09-06T19:47:16.474Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,38.0,ISIC_4274519,ISIC_3664380,ISIC_4274519,ISIC_3664380,4286.124000572134,1,response,3.0
trial,2023-09-06T19:47:23.472Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,39.0,ISIC_0651114,ISIC_6707990,ISIC_6707990,ISIC_0651114,5483.111999809276,0,response,3.0
trial,2023-09-06T19:47:29.951Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,40.0,ISIC_0029050,ISIC_0012222,ISIC_0012222,ISIC_0029050,4977.634000190767,0,response,3.0
trial,2023-09-06T19:47:36.687Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,41.0,ISIC_0060148,ISIC_0065774,ISIC_0065774,ISIC_0060148,5229.216000572313,0,response,3.0
trial,2023-09-06T19:47:41.582Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,42.0,ISIC_0010024,ISIC_2587955,ISIC_2587955,ISIC_0010024,3390.0400000000373,0,response,3.0
trial,2023-09-06T19:47:47.476Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,43.0,ISIC_0011398,ISIC_0974833,ISIC_0974833,ISIC_0011398,4383.118000000017,0,response,3.0
trial,2023-09-06T19:47:52.509Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,44.0,ISIC_0031565,ISIC_2030997,ISIC_2030997,ISIC_0031565,3532.2610001906287,0,response,3.0
trial,2023-09-06T19:47:58.275Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,45.0,ISIC_0010900,ISIC_1696516,ISIC_1696516,ISIC_0010900,4264.763000381412,0,response,3.0
trial,2023-09-06T19:48:05.481Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,46.0,ISIC_0011943,ISIC_8907232,ISIC_0011943,ISIC_8907232,5702.789000381483,1,response,3.0
trial,2023-09-06T19:48:09.454Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,47.0,ISIC_4384861,ISIC_1795529,ISIC_4384861,ISIC_1795529,2457.78199999989,1,response,3.0
trial,2023-09-06T19:48:13.764Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,48.0,ISIC_9134566,ISIC_9317929,ISIC_9317929,ISIC_9134566,2801.1600003815256,0,response,3.0
trial,2023-09-06T19:48:19.191Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,49.0,ISIC_6978997,ISIC_5318217,ISIC_5318217,ISIC_6978997,3910.912000572309,0,response,3.0
trial,2023-09-06T19:48:26.413Z,62eaacea4ed738b3a35c0455,uniform,4.0,False,50.0,ISIC_1389141,ISIC_9947369,ISIC_9947369,ISIC_1389141,5715.387000190793,0,response,3.0
trial,2023-09-06T19:48:47.187Z,62eaacea4ed738b3a35c0455,uniform,5.0,False,1.0,ISIC_1293403,ISIC_0413154,ISIC_0413154,ISIC_1293403,4486.443000572268,0,response,3.0
trial,2023-09-06T19:48:53.784Z,62eaacea4ed738b3a35c0455,uniform,5.0,False,2.0,ISIC_0030829,ISIC_8086526,ISIC_0030829,ISIC_8086526,5082.902000000002,1,response,3.0
trial,2023-09-06T19:48:59.028Z,62eaacea4ed738b3a35c0455,uniform,5.0,False,3.0,ISIC_0013762,ISIC_0010546,ISIC_0013762,ISIC_0010546,3742.4470001908485,1,response,3.0
trial,2023-09-06T19:49:08.024Z,62eaacea4ed738b3a35c0455,uniform,5.0,False,4.0,ISIC_9987485,ISIC_0032970,ISIC_9987485,ISIC_0032970,7487.453999809222,1,response,3.0
trial,2023-09-06T19:49:13.781Z,62eaacea4ed738b3a35c0455,uniform,5.0,False,5.0,ISIC_9786863,ISIC_0014974,ISIC_0014974,ISIC_9786863,4243.143000572221,0,response,3.0
trial,2023-09-06T19:49:20.979Z,62eaacea4ed738b3a35c0455,uniform,5.0,False,6.0,ISIC_6780901,ISIC_0002184,ISIC_0002184,ISIC_6780901,5690.637999809347,0,response,3.0
trial,2023-09-06T19:49:26.198Z,62eaacea4ed738b3a35c0455,uniform,5.0,False,7.0,ISIC_0026244,ISIC_4079108,ISIC_4079108,ISIC_0026244,3708.82299980917,0,response,3.0
trial,2023-09-06T19:49:31.835Z,62eaacea4ed738b3a35c0455,uniform,5.0,False,8.0,ISIC_0034006,ISIC_0028379,ISIC_0028379,ISIC_0034006,4128.526000190759,0,response,3.0
