sender,timestamp,pID,condition,blockNo,practice,trialNo,img_left,img_right,winner,loser,duration,response,ended_on,subject
trial,2023-09-11T19:17:02.314Z,,colourful,3.0,False,29.0,ISIC_4960406,ISIC_0000452,ISIC_4960406,ISIC_0000452,3498.1329999046866,0,response,39
trial,2023-09-11T19:17:06.638Z,,colourful,3.0,False,30.0,ISIC_0065766,ISIC_3343475,ISIC_0065766,ISIC_3343475,2811.553000286105,0,response,39
trial,2023-09-11T19:17:10.849Z,,colourful,3.0,False,31.0,ISIC_0029349,ISIC_4762702,ISIC_0029349,ISIC_4762702,2698.118000095361,0,response,39
trial,2023-09-11T19:17:17.542Z,,colourful,3.0,False,32.0,ISIC_8127578,ISIC_3993510,ISIC_3993510,ISIC_8127578,5182.671999904676,1,response,39
trial,2023-09-11T19:17:22.685Z,,colourful,3.0,False,33.0,ISIC_0015035,ISIC_0059368,ISIC_0059368,ISIC_0015035,3628.883000190719,1,response,39
trial,2023-09-11T19:17:26.577Z,,colourful,3.0,False,34.0,ISIC_0068847,ISIC_6968422,ISIC_0068847,ISIC_6968422,2377.300000286079,0,response,39
trial,2023-09-11T19:17:30.548Z,,colourful,3.0,False,35.0,ISIC_6001936,ISIC_9196783,ISIC_6001936,ISIC_9196783,2457.8620002861135,0,response,39
trial,2023-09-11T19:17:35.351Z,,colourful,3.0,False,36.0,ISIC_1850674,ISIC_9799596,ISIC_1850674,ISIC_9799596,3286.7620002861368,0,response,39
trial,2023-09-11T19:17:39.457Z,,colourful,3.0,False,37.0,ISIC_5324987,ISIC_2843245,ISIC_2843245,ISIC_5324987,2600.258000095375,1,response,39
trial,2023-09-11T19:17:44.967Z,,colourful,3.0,False,38.0,ISIC_4022621,ISIC_6013764,ISIC_4022621,ISIC_6013764,4001.7700000000186,0,response,39
trial,2023-09-11T19:17:50.444Z,,colourful,3.0,False,39.0,ISIC_5238111,ISIC_8013225,ISIC_8013225,ISIC_5238111,3968.379000190762,1,response,39
trial,2023-09-11T19:17:54.852Z,,colourful,3.0,False,40.0,ISIC_4518384,ISIC_4252285,ISIC_4518384,ISIC_4252285,2898.6750000953907,0,response,39
trial,2023-09-11T19:18:00.071Z,,colourful,3.0,False,41.0,ISIC_0034120,ISIC_4308751,ISIC_0034120,ISIC_4308751,3692.315000190749,0,response,39
trial,2023-09-11T19:18:08.011Z,,colourful,3.0,False,42.0,ISIC_7215375,ISIC_9014786,ISIC_9014786,ISIC_7215375,6437.408000095398,1,response,39
trial,2023-09-11T19:18:12.097Z,,colourful,3.0,False,43.0,ISIC_0014217,ISIC_5437785,ISIC_0014217,ISIC_5437785,2575.481000286061,0,response,39
trial,2023-09-11T19:18:15.795Z,,colourful,3.0,False,44.0,ISIC_5081382,ISIC_0014883,ISIC_0014883,ISIC_5081382,2165.3009999046335,1,response,39
trial,2023-09-11T19:18:21.046Z,,colourful,3.0,False,45.0,ISIC_1906141,ISIC_0025573,ISIC_0025573,ISIC_1906141,3742.3470001907554,1,response,39
trial,2023-09-11T19:18:25.661Z,,colourful,3.0,False,46.0,ISIC_0066750,ISIC_4344870,ISIC_0066750,ISIC_4344870,3113.529999904684,0,response,39
trial,2023-09-11T19:18:30.676Z,,colourful,3.0,False,47.0,ISIC_9547089,ISIC_0310134,ISIC_9547089,ISIC_0310134,3486.8970001906855,0,response,39
trial,2023-09-11T19:18:34.522Z,,colourful,3.0,False,48.0,ISIC_0014903,ISIC_3642043,ISIC_0014903,ISIC_3642043,2339.724000286078,0,response,39
trial,2023-09-11T19:18:38.336Z,,colourful,3.0,False,49.0,ISIC_5948901,ISIC_0013184,ISIC_0013184,ISIC_5948901,2312.53400019079,1,response,39
trial,2023-09-11T19:18:41.761Z,,colourful,3.0,False,50.0,ISIC_5509946,ISIC_7626256,ISIC_7626256,ISIC_5509946,1914.0290000953246,1,response,39
trial,2023-09-11T19:18:57.235Z,,colourful,4.0,False,1.0,ISIC_4013189,ISIC_0024288,ISIC_4013189,ISIC_0024288,3410.672000190709,0,response,39
trial,2023-09-11T19:19:02.151Z,,colourful,4.0,False,2.0,ISIC_8814398,ISIC_0033594,ISIC_0033594,ISIC_8814398,3398.719999904628,1,response,39
trial,2023-09-11T19:19:06.237Z,,colourful,4.0,False,3.0,ISIC_0000516,ISIC_0000419,ISIC_0000516,ISIC_0000419,2574.9150001907256,0,response,39
trial,2023-09-11T19:19:10.561Z,,colourful,4.0,False,4.0,ISIC_0013277,ISIC_0063445,ISIC_0013277,ISIC_0063445,2808.2889999046456,0,response,39
trial,2023-09-11T19:19:14.347Z,,colourful,4.0,False,5.0,ISIC_9579506,ISIC_0028573,ISIC_0028573,ISIC_9579506,2269.054000095348,1,response,39
trial,2023-09-11T19:19:19.154Z,,colourful,4.0,False,6.0,ISIC_1205826,ISIC_0058508,ISIC_0058508,ISIC_1205826,3301.670000000042,1,response,39
trial,2023-09-11T19:19:24.101Z,,colourful,4.0,False,7.0,ISIC_0001923,ISIC_0056572,ISIC_0056572,ISIC_0001923,3439.898999999976,1,response,39
trial,2023-09-11T19:19:28.951Z,,colourful,4.0,False,8.0,ISIC_0059773,ISIC_0011489,ISIC_0059773,ISIC_0011489,3347.2170001907507,0,response,39
trial,2023-09-11T19:19:34.313Z,,colourful,4.0,False,9.0,ISIC_2454898,ISIC_8650269,ISIC_8650269,ISIC_2454898,3849.550000286079,1,response,39
trial,2023-09-11T19:19:38.267Z,,colourful,4.0,False,10.0,ISIC_0067857,ISIC_0010299,ISIC_0067857,ISIC_0010299,2443.2710002860986,0,response,39
trial,2023-09-11T19:19:43.023Z,,colourful,4.0,False,11.0,ISIC_1729223,ISIC_0056247,ISIC_0056247,ISIC_1729223,3241.4910002860706,1,response,39
trial,2023-09-11T19:19:48.169Z,,colourful,4.0,False,12.0,ISIC_0033081,ISIC_0025766,ISIC_0033081,ISIC_0025766,3644.216000000015,0,response,39
trial,2023-09-11T19:19:53.628Z,,colourful,4.0,False,13.0,ISIC_0032466,ISIC_9936773,ISIC_0032466,ISIC_9936773,3927.173999904655,0,response,39
trial,2023-09-11T19:19:57.967Z,,colourful,4.0,False,14.0,ISIC_0026500,ISIC_0032377,ISIC_0026500,ISIC_0032377,2821.7099999046186,0,response,39
trial,2023-09-11T19:20:01.602Z,,colourful,4.0,False,15.0,ISIC_1961064,ISIC_0066889,ISIC_0066889,ISIC_1961064,2130.8360001906985,1,response,39
trial,2023-09-11T19:20:06.701Z,,colourful,4.0,False,16.0,ISIC_0059625,ISIC_7161651,ISIC_0059625,ISIC_7161651,3589.542999999947,0,response,39
trial,2023-09-11T19:20:12.549Z,,colourful,4.0,False,17.0,ISIC_0071931,ISIC_6265473,ISIC_6265473,ISIC_0071931,4343.596000190708,1,response,39
trial,2023-09-11T19:20:16.994Z,,colourful,4.0,False,18.0,ISIC_0054652,ISIC_0055314,ISIC_0054652,ISIC_0055314,2927.415999904624,0,response,39
trial,2023-09-11T19:20:21.386Z,,colourful,4.0,False,19.0,ISIC_1258763,ISIC_3018550,ISIC_1258763,ISIC_3018550,2878.19400028605,0,response,39
trial,2023-09-11T19:20:26.813Z,,colourful,4.0,False,20.0,ISIC_4871616,ISIC_1352841,ISIC_1352841,ISIC_4871616,3913.0230000000447,1,response,39
trial,2023-09-11T19:20:30.151Z,,colourful,4.0,False,21.0,ISIC_0011256,ISIC_7980387,ISIC_0011256,ISIC_7980387,1823.875999904587,0,response,39
trial,2023-09-11T19:20:33.961Z,,colourful,4.0,False,22.0,ISIC_0032603,ISIC_6653311,ISIC_6653311,ISIC_0032603,2293.497000286123,1,response,39
trial,2023-09-11T19:20:38.429Z,,colourful,4.0,False,23.0,ISIC_0519719,ISIC_0071947,ISIC_0519719,ISIC_0071947,2954.196000286145,0,response,39
trial,2023-09-11T19:20:45.286Z,,colourful,4.0,False,24.0,ISIC_0025155,ISIC_0028275,ISIC_0028275,ISIC_0025155,5352.686000190792,1,response,39
trial,2023-09-11T19:20:52.890Z,,colourful,4.0,False,25.0,ISIC_0024652,ISIC_0001743,ISIC_0024652,ISIC_0001743,6092.967000095407,0,response,39
trial,2023-09-11T19:20:59.149Z,,colourful,4.0,False,26.0,ISIC_0031246,ISIC_4951213,ISIC_0031246,ISIC_4951213,4753.90399999998,0,response,39
trial,2023-09-11T19:21:03.655Z,,colourful,4.0,False,27.0,ISIC_0028319,ISIC_2854303,ISIC_0028319,ISIC_2854303,2997.2170000954065,0,response,39
trial,2023-09-11T19:21:10.025Z,,colourful,4.0,False,28.0,ISIC_0025020,ISIC_2320481,ISIC_0025020,ISIC_2320481,4858.1119999046205,0,response,39
trial,2023-09-11T19:21:14.700Z,,colourful,4.0,False,29.0,ISIC_0056292,ISIC_4129321,ISIC_0056292,ISIC_4129321,3170.894000190776,0,response,39
trial,2023-09-11T19:21:18.456Z,,colourful,4.0,False,30.0,ISIC_7097665,ISIC_0030034,ISIC_0030034,ISIC_7097665,2250.814000000013,1,response,39
trial,2023-09-11T19:21:22.154Z,,colourful,4.0,False,31.0,ISIC_0014088,ISIC_0011692,ISIC_0011692,ISIC_0014088,2191.37000009534,1,response,39
trial,2023-09-11T19:21:26.413Z,,colourful,4.0,False,32.0,ISIC_0070992,ISIC_0070313,ISIC_0070992,ISIC_0070313,2726.5289999999804,0,response,39
trial,2023-09-11T19:21:30.031Z,,colourful,4.0,False,33.0,ISIC_0027867,ISIC_6265473,ISIC_6265473,ISIC_0027867,2103.393999999971,1,response,39
trial,2023-09-11T19:21:35.538Z,,colourful,4.0,False,34.0,ISIC_0065943,ISIC_5315062,ISIC_0065943,ISIC_5315062,4003.2250002861256,0,response,39
trial,2023-09-11T19:21:39.620Z,,colourful,4.0,False,35.0,ISIC_0006116,ISIC_7951202,ISIC_7951202,ISIC_0006116,2574.840999904671,1,response,39
trial,2023-09-11T19:21:43.881Z,,colourful,4.0,False,36.0,ISIC_5679942,ISIC_0004691,ISIC_5679942,ISIC_0004691,2743.9110000954242,0,response,39
trial,2023-09-11T19:21:48.570Z,,colourful,4.0,False,37.0,ISIC_9317929,ISIC_0176781,ISIC_9317929,ISIC_0176781,3175.2350000001024,0,response,39
trial,2023-09-11T19:21:52.208Z,,colourful,4.0,False,38.0,ISIC_3077674,ISIC_0034036,ISIC_0034036,ISIC_3077674,2137.25500019081,1,response,39
trial,2023-09-11T19:21:58.230Z,,colourful,4.0,False,39.0,ISIC_6381785,ISIC_4000087,ISIC_4000087,ISIC_6381785,4519.2680002860725,1,response,39
trial,2023-09-11T19:22:04.970Z,,colourful,4.0,False,40.0,ISIC_5671175,ISIC_0029885,ISIC_0029885,ISIC_5671175,5229.392000095453,1,response,39
trial,2023-09-11T19:22:09.730Z,,colourful,4.0,False,41.0,ISIC_0010995,ISIC_6487069,ISIC_0010995,ISIC_6487069,3242.799999904586,0,response,39
trial,2023-09-11T19:22:13.512Z,,colourful,4.0,False,42.0,ISIC_0028215,ISIC_2660216,ISIC_2660216,ISIC_0028215,2265.138000190724,1,response,39
trial,2023-09-11T19:22:19.498Z,,colourful,4.0,False,43.0,ISIC_0026258,ISIC_3475142,ISIC_0026258,ISIC_3475142,4477.539000286022,0,response,39
trial,2023-09-11T19:22:23.308Z,,colourful,4.0,False,44.0,ISIC_0031417,ISIC_9865097,ISIC_9865097,ISIC_0031417,2309.6329999999134,1,response,39
trial,2023-09-11T19:22:29.104Z,,colourful,4.0,False,45.0,ISIC_7895093,ISIC_3401777,ISIC_3401777,ISIC_7895093,4280.949000000022,1,response,39
trial,2023-09-11T19:22:34.355Z,,colourful,4.0,False,46.0,ISIC_2398511,ISIC_4907595,ISIC_2398511,ISIC_4907595,3737.2810000954196,0,response,39
trial,2023-09-11T19:22:38.636Z,,colourful,4.0,False,47.0,ISIC_0010235,ISIC_8969883,ISIC_0010235,ISIC_8969883,2775.234000095399,0,response,39
trial,2023-09-11T19:22:42.151Z,,colourful,4.0,False,48.0,ISIC_0072564,ISIC_4183816,ISIC_0072564,ISIC_4183816,1998.312000286067,0,response,39
trial,2023-09-11T19:22:46.746Z,,colourful,4.0,False,49.0,ISIC_0064943,ISIC_9969263,ISIC_0064943,ISIC_9969263,3086.3379999045283,0,response,39
trial,2023-09-11T19:22:50.578Z,,colourful,4.0,False,50.0,ISIC_0543351,ISIC_0025105,ISIC_0025105,ISIC_0543351,2326.3450000954326,1,response,39
trial,2023-09-11T19:23:05.170Z,,colourful,5.0,False,1.0,ISIC_6982386,ISIC_9390107,ISIC_6982386,ISIC_9390107,2705.733999904711,0,response,39
trial,2023-09-11T19:23:08.726Z,,colourful,5.0,False,2.0,ISIC_5993356,ISIC_4745475,ISIC_5993356,ISIC_4745475,2037.090000095312,0,response,39
trial,2023-09-11T19:23:11.934Z,,colourful,5.0,False,3.0,ISIC_0033412,ISIC_0056710,ISIC_0056710,ISIC_0033412,1705.305000190623,1,response,39
trial,2023-09-11T19:23:15.622Z,,colourful,5.0,False,4.0,ISIC_0026943,ISIC_0033578,ISIC_0033578,ISIC_0026943,2186.0020001907833,1,response,39
trial,2023-09-11T19:23:20.019Z,,colourful,5.0,False,5.0,ISIC_1858237,ISIC_0027171,ISIC_0027171,ISIC_1858237,2893.3650002861395,1,response,39
trial,2023-09-11T19:23:24.984Z,,colourful,5.0,False,6.0,ISIC_6370597,ISIC_7670817,ISIC_7670817,ISIC_6370597,3449.450000095414,1,response,39
trial,2023-09-11T19:23:29.467Z,,colourful,5.0,False,7.0,ISIC_0069274,ISIC_0014932,ISIC_0014932,ISIC_0069274,2973.020999904722,1,response,39
trial,2023-09-11T19:23:33.102Z,,colourful,5.0,False,8.0,ISIC_0027024,ISIC_0027576,ISIC_0027024,ISIC_0027576,2132.3260002860334,0,response,39
trial,2023-09-11T19:23:36.465Z,,colourful,5.0,False,9.0,ISIC_7288818,ISIC_0000054,ISIC_0000054,ISIC_7288818,1855.5120001907926,1,response,39
trial,2023-09-11T19:23:40.868Z,,colourful,5.0,False,10.0,ISIC_0063492,ISIC_0047022,ISIC_0047022,ISIC_0063492,2901.7549999046605,1,response,39
trial,2023-09-11T19:23:45.831Z,,colourful,5.0,False,11.0,ISIC_9227392,ISIC_0008393,ISIC_0008393,ISIC_9227392,3456.064000000013,1,response,39
trial,2023-09-11T19:23:49.694Z,,colourful,5.0,False,12.0,ISIC_5230371,ISIC_4838916,ISIC_5230371,ISIC_4838916,2359.120000286028,0,response,39
trial,2023-09-11T19:23:53.681Z,,colourful,5.0,False,13.0,ISIC_2957732,ISIC_0061199,ISIC_0061199,ISIC_2957732,2472.4580002860166,1,response,39
trial,2023-09-11T19:23:58.340Z,,colourful,5.0,False,14.0,ISIC_0032181,ISIC_0059485,ISIC_0032181,ISIC_0059485,3156.9169999046717,0,response,39
trial,2023-09-11T19:24:05.005Z,,colourful,5.0,False,15.0,ISIC_5167209,ISIC_0028800,ISIC_0028800,ISIC_5167209,5161.295999904629,1,response,39
trial,2023-09-11T19:24:10.836Z,,colourful,5.0,False,16.0,ISIC_6916213,ISIC_9244047,ISIC_9244047,ISIC_6916213,4329.96900028619,1,response,39
trial,2023-09-11T19:24:14.455Z,,colourful,5.0,False,17.0,ISIC_0011709,ISIC_6250970,ISIC_0011709,ISIC_6250970,2104.557999999961,0,response,39
trial,2023-09-11T19:24:18.179Z,,colourful,5.0,False,18.0,ISIC_0027971,ISIC_6498634,ISIC_0027971,ISIC_6498634,2221.540000000037,0,response,39
trial,2023-09-11T19:24:22.792Z,,colourful,5.0,False,19.0,ISIC_0808203,ISIC_0011922,ISIC_0011922,ISIC_0808203,3110.1329999999143,1,response,39
trial,2023-09-11T19:24:26.106Z,,colourful,5.0,False,20.0,ISIC_0000024,ISIC_0072004,ISIC_0072004,ISIC_0000024,1798.8610000952613,1,response,39
trial,2023-09-11T19:24:29.970Z,,colourful,5.0,False,21.0,ISIC_4843102,ISIC_0013707,ISIC_0013707,ISIC_4843102,2356.495000000112,1,response,39
trial,2023-09-11T19:24:34.485Z,,colourful,5.0,False,22.0,ISIC_0024624,ISIC_0062456,ISIC_0062456,ISIC_0024624,3013.4280000953004,1,response,39
trial,2023-09-11T19:24:38.664Z,,colourful,5.0,False,23.0,ISIC_7927525,ISIC_7988794,ISIC_7927525,ISIC_7988794,2666.8619999999646,0,response,39
trial,2023-09-11T19:24:43.051Z,,colourful,5.0,False,24.0,ISIC_0053854,ISIC_0067326,ISIC_0053854,ISIC_0067326,2879.3950002861684,0,response,39
trial,2023-09-11T19:24:47.197Z,,colourful,5.0,False,25.0,ISIC_9820910,ISIC_0031472,ISIC_0031472,ISIC_9820910,2633.526000285987,1,response,39
trial,2023-09-11T19:24:50.756Z,,colourful,5.0,False,26.0,ISIC_7035246,ISIC_1334038,ISIC_7035246,ISIC_1334038,2051.432000095257,0,response,39
trial,2023-09-11T19:24:54.155Z,,colourful,5.0,False,27.0,ISIC_0060233,ISIC_0033061,ISIC_0033061,ISIC_0060233,1892.622999999905,1,response,39
trial,2023-09-11T19:24:59.693Z,,colourful,5.0,False,28.0,ISIC_0058151,ISIC_0071972,ISIC_0058151,ISIC_0071972,4024.8740000952967,0,response,39
trial,2023-09-11T19:25:05.106Z,,colourful,5.0,False,29.0,ISIC_9024078,ISIC_0000814,ISIC_9024078,ISIC_0000814,3909.497999999905,0,response,39
trial,2023-09-11T19:25:08.263Z,,colourful,5.0,False,30.0,ISIC_0000401,ISIC_3392451,ISIC_0000401,ISIC_3392451,1656.0190000000875,0,response,39
trial,2023-09-11T19:25:13.963Z,,colourful,5.0,False,31.0,ISIC_1472731,ISIC_0060817,ISIC_0060817,ISIC_1472731,4182.857000285992,1,response,39
trial,2023-09-11T19:25:17.054Z,,colourful,5.0,False,32.0,ISIC_6000407,ISIC_0011329,ISIC_0011329,ISIC_6000407,1578.9660001907032,1,response,39
trial,2023-09-11T19:25:20.433Z,,colourful,5.0,False,33.0,ISIC_0014480,ISIC_0002549,ISIC_0014480,ISIC_0002549,1868.810999999987,0,response,39
trial,2023-09-11T19:25:23.960Z,,colourful,5.0,False,34.0,ISIC_0010707,ISIC_4957216,ISIC_4957216,ISIC_0010707,2022.351000286173,1,response,39
trial,2023-09-11T19:25:27.995Z,,colourful,5.0,False,35.0,ISIC_1265755,ISIC_5903193,ISIC_1265755,ISIC_5903193,2516.822000095388,0,response,39
trial,2023-09-11T19:25:31.952Z,,colourful,5.0,False,36.0,ISIC_4724660,ISIC_1225511,ISIC_1225511,ISIC_4724660,2450.114000190748,1,response,39
trial,2023-09-11T19:25:36.378Z,,colourful,5.0,False,37.0,ISIC_6037869,ISIC_0026086,ISIC_0026086,ISIC_6037869,2918.4780002860352,1,response,39
trial,2023-09-11T19:25:40.253Z,,colourful,5.0,False,38.0,ISIC_3833013,ISIC_0789732,ISIC_0789732,ISIC_3833013,2367.852000095416,1,response,39
trial,2023-09-11T19:25:44.995Z,,colourful,5.0,False,39.0,ISIC_7253401,ISIC_0000463,ISIC_0000463,ISIC_7253401,3219.088999904692,1,response,39
trial,2023-09-11T19:25:48.471Z,,colourful,5.0,False,40.0,ISIC_7685920,ISIC_0031999,ISIC_0031999,ISIC_7685920,1968.7449999046512,1,response,39
trial,2023-09-11T19:25:51.578Z,,colourful,5.0,False,41.0,ISIC_7172145,ISIC_0001743,ISIC_7172145,ISIC_0001743,1603.311999999918,0,response,39
trial,2023-09-11T19:25:55.294Z,,colourful,5.0,False,42.0,ISIC_9161898,ISIC_8362891,ISIC_8362891,ISIC_9161898,2212.438000285998,1,response,39
trial,2023-09-11T19:25:59.841Z,,colourful,5.0,False,43.0,ISIC_0032602,ISIC_0067667,ISIC_0067667,ISIC_0032602,3035.4439999046735,1,response,39
trial,2023-09-11T19:26:04.246Z,,colourful,5.0,False,44.0,ISIC_4257634,ISIC_6032520,ISIC_4257634,ISIC_6032520,2897.378000286175,0,response,39
trial,2023-09-11T19:26:08.796Z,,colourful,5.0,False,45.0,ISIC_0010500,ISIC_5258657,ISIC_0010500,ISIC_5258657,3039.3680000954773,0,response,39
trial,2023-09-11T19:26:12.562Z,,colourful,5.0,False,46.0,ISIC_0015950,ISIC_0034133,ISIC_0034133,ISIC_0015950,2262.608000286156,1,response,39
trial,2023-09-11T19:26:16.357Z,,colourful,5.0,False,47.0,ISIC_5874357,ISIC_4590810,ISIC_5874357,ISIC_4590810,2283.8240000000224,0,response,39
trial,2023-09-11T19:26:20.407Z,,colourful,5.0,False,48.0,ISIC_8680266,ISIC_0026166,ISIC_0026166,ISIC_8680266,2543.468000190798,1,response,39
trial,2023-09-11T19:26:23.824Z,,colourful,5.0,False,49.0,ISIC_5714411,ISIC_0063493,ISIC_0063493,ISIC_5714411,1901.9069999046624,1,response,39
trial,2023-09-11T19:26:27.492Z,,colourful,5.0,False,50.0,ISIC_0064125,ISIC_9842269,ISIC_0064125,ISIC_9842269,2163.266999904532,0,response,39
trial,2023-09-11T19:26:44.084Z,,colourful,6.0,False,1.0,ISIC_2916677,ISIC_6471212,ISIC_6471212,ISIC_2916677,2139.705000285991,1,response,39
trial,2023-09-11T19:26:47.404Z,,colourful,6.0,False,2.0,ISIC_0034164,ISIC_2440407,ISIC_0034164,ISIC_2440407,1819.352000190644,0,response,39
trial,2023-09-11T19:26:50.639Z,,colourful,6.0,False,3.0,ISIC_1947833,ISIC_0071111,ISIC_0071111,ISIC_1947833,1731.585000286112,1,response,39
trial,2023-09-11T19:26:53.938Z,,colourful,6.0,False,4.0,ISIC_0027492,ISIC_0028759,ISIC_0028759,ISIC_0027492,1790.3259999998845,1,response,39
trial,2023-09-11T19:26:57.621Z,,colourful,6.0,False,5.0,ISIC_0188432,ISIC_0060390,ISIC_0060390,ISIC_0188432,2150.2529999045655,1,response,39
trial,2023-09-11T19:27:01.841Z,,colourful,6.0,False,6.0,ISIC_0012107,ISIC_0031965,ISIC_0012107,ISIC_0031965,2712.4700000954326,0,response,39
trial,2023-09-11T19:27:05.941Z,,colourful,6.0,False,7.0,ISIC_0065062,ISIC_1108178,ISIC_0065062,ISIC_1108178,2570.639000190655,0,response,39
trial,2023-09-11T19:27:09.927Z,,colourful,6.0,False,8.0,ISIC_7171090,ISIC_0064936,ISIC_0064936,ISIC_7171090,2481.979000286199,1,response,39
trial,2023-09-11T19:27:12.988Z,,colourful,6.0,False,9.0,ISIC_0069167,ISIC_0057089,ISIC_0069167,ISIC_0057089,1551.8830002860632,0,response,39
trial,2023-09-11T19:27:16.994Z,,colourful,6.0,False,10.0,ISIC_0064683,ISIC_7340112,ISIC_0064683,ISIC_7340112,2502.5150001908182,0,response,39
trial,2023-09-11T19:27:21.127Z,,colourful,6.0,False,11.0,ISIC_0011482,ISIC_2479512,ISIC_0011482,ISIC_2479512,2627.6340002859943,0,response,39
trial,2023-09-11T19:27:25.113Z,,colourful,6.0,False,12.0,ISIC_0028859,ISIC_7293518,ISIC_0028859,ISIC_7293518,2471.880000095349,0,response,39
trial,2023-09-11T19:27:28.123Z,,colourful,6.0,False,13.0,ISIC_0059037,ISIC_3246746,ISIC_0059037,ISIC_3246746,1508.0070001906715,0,response,39
trial,2023-09-11T19:27:33.373Z,,colourful,6.0,False,14.0,ISIC_0009911,ISIC_0028847,ISIC_0009911,ISIC_0028847,3735.4070000953507,0,response,39
trial,2023-09-11T19:27:36.421Z,,colourful,6.0,False,15.0,ISIC_7284399,ISIC_0025602,ISIC_7284399,ISIC_0025602,1539.3070002861787,0,response,39
trial,2023-09-11T19:27:41.081Z,,colourful,6.0,False,16.0,ISIC_0015401,ISIC_4524488,ISIC_0015401,ISIC_4524488,3126.461999904597,0,response,39
trial,2023-09-11T19:27:44.698Z,,colourful,6.0,False,17.0,ISIC_2275181,ISIC_7260013,ISIC_7260013,ISIC_2275181,2101.8040002861526,1,response,39
trial,2023-09-11T19:27:50.118Z,,colourful,6.0,False,18.0,ISIC_8174881,ISIC_7251402,ISIC_8174881,ISIC_7251402,3898.1380001907237,0,response,39
trial,2023-09-11T19:27:53.787Z,,colourful,6.0,False,19.0,ISIC_8956001,ISIC_0014932,ISIC_0014932,ISIC_8956001,2155.959999904735,1,response,39
trial,2023-09-11T19:27:57.279Z,,colourful,6.0,False,20.0,ISIC_0070412,ISIC_0010658,ISIC_0070412,ISIC_0010658,1991.7460000000428,0,response,39
trial,2023-09-11T19:28:02.019Z,,colourful,6.0,False,21.0,ISIC_0028898,ISIC_3329255,ISIC_0028898,ISIC_3329255,3223.1370001907926,0,response,39
trial,2023-09-11T19:28:06.231Z,,colourful,6.0,False,22.0,ISIC_0182730,ISIC_2784664,ISIC_0182730,ISIC_2784664,2709.476000095252,0,response,39
trial,2023-09-11T19:28:10.297Z,,colourful,6.0,False,23.0,ISIC_2991354,ISIC_9688534,ISIC_2991354,ISIC_9688534,2550.591000000015,0,response,39
trial,2023-09-11T19:28:14.555Z,,colourful,6.0,False,24.0,ISIC_1504257,ISIC_3327201,ISIC_3327201,ISIC_1504257,2751.112000190653,1,response,39
trial,2023-09-11T19:28:18.054Z,,colourful,6.0,False,25.0,ISIC_6829008,ISIC_1690909,ISIC_6829008,ISIC_1690909,1991.408999999985,0,response,39
trial,2023-09-11T19:28:21.448Z,,colourful,6.0,False,26.0,ISIC_6739241,ISIC_0014832,ISIC_0014832,ISIC_6739241,1878.7839999045245,1,response,39
trial,2023-09-11T19:28:25.373Z,,colourful,6.0,False,27.0,ISIC_2597678,ISIC_5247560,ISIC_2597678,ISIC_5247560,2413.631000000052,0,response,39
trial,2023-09-11T19:28:28.946Z,,colourful,6.0,False,28.0,ISIC_0014974,ISIC_2151178,ISIC_0014974,ISIC_2151178,2062.439000000013,0,response,39
trial,2023-09-11T19:28:34.053Z,,colourful,6.0,False,29.0,ISIC_0002041,ISIC_8659618,ISIC_0002041,ISIC_8659618,3595.4510002860334,0,response,39
trial,2023-09-11T19:28:37.630Z,,colourful,6.0,False,30.0,ISIC_7641956,ISIC_1674754,ISIC_7641956,ISIC_1674754,2062.8169999045786,0,response,39
trial,2023-09-11T19:28:41.137Z,,colourful,6.0,False,31.0,ISIC_4718237,ISIC_4099428,ISIC_4718237,ISIC_4099428,1995.557000095257,0,response,39
trial,2023-09-11T19:28:44.836Z,,colourful,6.0,False,32.0,ISIC_4848047,ISIC_1569775,ISIC_4848047,ISIC_1569775,2188.65200019069,0,response,39
trial,2023-09-11T19:28:48.824Z,,colourful,6.0,False,33.0,ISIC_0010995,ISIC_2772616,ISIC_0010995,ISIC_2772616,2485.310000095284,0,response,39
trial,2023-09-11T19:28:53.050Z,,colourful,6.0,False,34.0,ISIC_6450034,ISIC_3478437,ISIC_6450034,ISIC_3478437,2720.710999999894,0,response,39
