"n_participants","n_trials","n_players","sim_no","sp_rho","sp_p","rmse","connected","n_components","mu_dist","max_dist","e_density","diam","med_deg","min_deg","max_deg"
10,4500,15000,18,0.265620694253078,0.0011,52.486188659494,0,105,1.7125,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,19,0.253872616560736,0.0018,52.9041901302093,0,105,1.56578947368421,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,20,0.294905551357838,3e-04,51.4294338552027,0,105,1.82105263157895,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,21,0.134965998488822,0.0996,56.962560803859,0,105,1.5625,Inf,0.00201342281879195,3,0,0,4
10,4500,15000,22,0.237711898306591,0.0035,53.473856540681,0,105,2,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,23,0.151919640872928,0.0635,56.4017730217765,0,105,1.54545454545455,Inf,0.00201342281879195,2,0,0,4
10,4500,15000,24,0.185620694253078,0.0231,55.270124539996,0,105,2.05,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,25,0.261453397928797,0.0013,52.6348427058224,0,105,1.72619047619048,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,26,0.389131961420508,0,47.8712161254896,0,105,1.34920634920635,Inf,0.00201342281879195,3,1,0,3
10,4500,15000,27,0.197471887639451,0.0156,54.8666261644241,0,105,2.63793103448276,Inf,0.00201342281879195,5,0,0,3
10,4500,15000,28,0.233181919196409,0.0042,53.6324528620499,0,105,1.79761904761905,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,29,0.110289346193164,0.1789,57.7690805419877,0,105,3.17582417582418,Inf,0.00201342281879195,5,0,0,4
10,4500,15000,30,0.38894706431397,0,47.8784572293915,0,105,2.04587155963303,Inf,0.00201342281879195,5,0,0,3
10,4500,15000,31,0.244894439752878,0.0026,53.22142425753,0,105,1.81720430107527,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,32,0.3446926530068,0,49.5811792249169,0,105,1.75609756097561,Inf,0.00201342281879195,2,0,0,3
10,4500,15000,33,0.169602204542424,0.0381,55.8108711035165,0,105,1.62025316455696,Inf,0.00201342281879195,2,0,0,3
10,4500,15000,34,0.205586026045602,0.0117,54.5886435076015,0,105,2.23931623931624,Inf,0.00201342281879195,3,0,0,4
10,4500,15000,35,0.161761856082493,0.0481,56.0736420551879,0,105,2.24770642201835,Inf,0.00201342281879195,3,0,0,4
10,4500,15000,36,0.239713765056225,0.0032,53.4036203516828,0,105,2.02884615384615,Inf,0.00201342281879195,5,0,0,3
10,4500,15000,37,0.265627805680252,0.0011,52.4859346237955,0,105,1.92708333333333,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,38,0.224957553669052,0.0057,53.919198807104,0,105,2.36842105263158,Inf,0.00201342281879195,6,0,0,4
10,4500,15000,39,0.136946530956931,0.0947,56.8973344425437,0,105,1.63529411764706,Inf,0.00201342281879195,3,0,0,4
10,4500,15000,40,0.19334370416463,0.0179,55.0075146381535,0,105,2,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,41,0.203893506378061,0.0124,54.646744337304,0,105,1.79166666666667,Inf,0.00201342281879195,2,0,0,4
10,4500,15000,42,0.181641850748922,0.0262,55.4049335950028,0,105,1.65432098765432,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,43,0.143389483977066,0.08,56.6846246055019,0,106,2.36521739130435,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,44,0.175824703320148,0.0315,55.6014388303037,0,105,2.40740740740741,Inf,0.00201342281879195,5,0,0,5
10,4500,15000,45,0.235262011644962,0.0038,53.5596863321659,0,105,2.19090909090909,Inf,0.00201342281879195,5,0,0,3
10,4500,15000,46,0.205706920307569,0.0117,54.5844910818693,0,105,2.00952380952381,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,47,0.282378772389884,5e-04,51.8841016111872,0,106,2.42452830188679,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,48,0.133753500155563,0.1027,57.0024560874354,0,105,1.89247311827957,Inf,0.00201342281879195,5,0,0,3
10,4500,15000,49,0.214784657095871,0.0084,54.2717851803925,0,105,1.78313253012048,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,50,0.234074403306814,0.004,53.601243766664,0,105,2.125,Inf,0.00201342281879195,3,0,0,4
10,4500,15000,51,0.302625005555803,2e-04,51.1472384396264,0,106,1.5,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,52,0.231105382461443,0.0045,53.7049966638735,0,105,1.71264367816092,Inf,0.00201342281879195,3,0,0,4
10,4500,15000,53,0.289728432374772,3e-04,51.6178263781031,0,105,1.73033707865169,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,54,0.209660873816614,0.0101,54.4485077848787,0,105,1.79310344827586,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,55,0.113656606960309,0.1659,57.6596912929648,0,105,2.17924528301887,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,56,0.152609449308858,0.0623,56.3788376373026,0,105,1.84269662921348,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,57,0.266317614116183,0.001,52.4612873142345,0,105,2.45161290322581,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,58,0.11310902706787,0.168,57.677494166558,0,105,2.75167785234899,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,59,0.123971732076981,0.1306,57.323293694623,0,107,1.54285714285714,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,60,0.263970843148584,0.0011,52.5450917466767,0,105,1.81176470588235,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,61,0.158348371038713,0.053,56.1876617535677,0,105,2.44186046511628,Inf,0.00201342281879195,6,0,0,3
10,4500,15000,62,0.210098226587848,0.01,54.4334456010273,0,105,2.30097087378641,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,63,0.164165518467487,0.0448,55.9932138745402,0,105,1.61728395061728,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,64,0.178591048491044,0.0289,55.5080774902776,0,105,3.64545454545455,Inf,0.00201342281879195,5,0,0,4
10,4500,15000,65,0.250939152851238,0.002,53.0080497031662,0,105,1.82417582417582,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,66,0.142607226987866,0.0817,56.7104928562607,0,105,1.86813186813187,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,67,0.260930708031468,0.0013,52.6534582593268,0,105,2.07547169811321,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,68,0.22549446642073,0.0056,53.9005256622481,0,105,2.09278350515464,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,69,0.309540868483044,1e-04,50.8930905591974,0,105,1.8695652173913,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,70,0.233185474909996,0.0042,53.6323285590572,0,105,2.01,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,71,0.321232054757989,1e-04,50.4605456437667,0,106,2.18260869565217,Inf,0.00201342281879195,2,0,0,3
10,4500,15000,72,0.215662918351927,0.0081,54.2414355758891,0,105,1.98936170212766,Inf,0.00201342281879195,5,0,0,3
10,4500,15000,73,0.319468420818703,1e-04,50.5260328939449,0,105,2.9349593495935,Inf,0.00201342281879195,6,0,0,3
10,4500,15000,74,0.424856215831815,0,46.4509777435667,0,105,1.82954545454545,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,75,0.200693364149518,0.0139,54.7564303681921,0,106,2.03030303030303,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,76,0.166167385217121,0.0422,55.9261417704935,0,106,3.26277372262774,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,77,0.361792079647984,0,48.9302905502648,0,105,2.1,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,78,0.241751188941731,0.0029,53.332041651025,0,105,1.64473684210526,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,79,0.241918307480332,0.0029,53.3261661850915,0,105,2.39837398373984,Inf,0.00201342281879195,3,0,0,4
10,4500,15000,80,0.216146495399796,0.008,54.2247176110674,0,105,2.26271186440678,Inf,0.00201342281879195,3,0,0,5
10,4500,15000,81,0.218653273478821,0.0073,54.1379718866527,0,105,1.74418604651163,Inf,0.00201342281879195,2,0,0,3
10,4500,15000,82,0.238216809635984,0.0034,53.4561502542037,0,105,2.21698113207547,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,83,0.161125383350371,0.049,56.0949195560525,0,106,1.93684210526316,Inf,0.00201342281879195,2,0,0,5
10,4500,15000,84,0.230611138272812,0.0046,53.7222486498843,0,105,2.17647058823529,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,85,0.181300502244544,0.0265,55.4164837089712,0,105,1.97872340425532,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,86,0.247539890661807,0.0023,53.1281469656151,0,105,1.50666666666667,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,87,0.177008755944709,0.0304,55.5614974600217,0,105,2.61818181818182,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,88,0.174989110627139,0.0323,55.6296084233327,0,105,1.80851063829787,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,89,0.26039379527979,0.0013,52.6725735084209,0,105,2.1010101010101,Inf,0.00201342281879195,2,0,0,3
10,4500,15000,90,0.278172363216143,6e-04,52.0358850538101,0,105,1.63291139240506,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,91,0.286176274501089,4e-04,51.7466907154458,0,105,2.06862745098039,Inf,0.00201342281879195,3,0,0,3
10,4500,15000,92,0.178455931374728,0.029,55.5126412030029,0,106,1.82978723404255,Inf,0.00201342281879195,4,0,0,5
10,4500,15000,93,0.280896039823992,5e-04,51.9376549335836,0,105,2.16666666666667,Inf,0.00201342281879195,4,0,0,3
10,4500,15000,94,0.246042935241566,0.0025,53.1809489698457,0,105,1.95049504950495,Inf,0.00201342281879195,4,0,0,4
10,4500,15000,95,0.218084359304858,0.0074,54.1576710479073,0,105,1.36923076923077,Inf,0.00201342281879195,3,0.5,0,3
10,4500,15000,96,0.303791279612427,2e-04,51.10446816734,0,105,2.5,Inf,0.00201342281879195,5,0,0,3
10,4500,15000,97,0.155397128761278,0.0577,56.2860551113684,0,105,2.12931034482759,Inf,0.00201342281879195,5,0,0,4
10,4500,15000,98,0.158618605271345,0.0526,56.1786436290518,0,105,2.01769911504425,Inf,0.00201342281879195,3,0,0,4
10,4500,15000,99,0.187003866838526,0.0221,55.2231835373514,0,106,1.6027397260274,Inf,0.00201342281879195,2,0,0,3
10,4500,15000,100,0.26698608827059,0.001,52.4373912394581,0,106,1.69620253164557,Inf,0.00201342281879195,3,0,0,3
10,4500,20000,1,0.307645691142279,0,67.9454192716477,0,155,1.34426229508197,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,2,0.160577514437861,0.0232,74.8131672902571,0,155,1.39130434782609,Inf,0.00113065326633166,2,0,0,4
10,4500,20000,3,0.204878121953049,0.0037,72.8126362659669,0,155,1.18518518518519,Inf,0.00113065326633166,2,0,0,2
10,4500,20000,4,0.182263556588915,0.0099,73.8406392171682,0,155,1.46268656716418,Inf,0.00113065326633166,2,0,0,2
10,4500,20000,5,0.141317032925823,0.046,75.6664390598633,0,155,1.9438202247191,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,6,0.135280882022051,0.0562,75.9318773638582,0,155,1.6125,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,7,0.174043351083777,0.0138,74.2107808879545,0,156,1.96774193548387,Inf,0.00113065326633166,4,0,0,4
10,4500,20000,8,0.137331433285832,0.0525,75.8418090501539,0,155,1.47945205479452,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,9,0.17633540838521,0.0126,74.1077593778141,0,155,1.57333333333333,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,10,0.298138453461337,0,68.4102331526505,0,155,2.65094339622642,Inf,0.00113065326633166,5,0,0,3
10,4500,20000,11,0.145173629340734,0.0403,75.4963575280291,0,155,1.98913043478261,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,12,0.0163114077851946,0.8185,80.9861716591172,0,155,1.91489361702128,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,13,0.212787819695492,0.0025,72.4496376802534,0,155,1.94736842105263,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,14,0.203814595364884,0.0039,72.8613066037111,0,155,1.53333333333333,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,15,0.257413935348384,2e-04,70.3665403441153,0,155,1.42465753424658,Inf,0.00113065326633166,2,0,0,4
10,4500,20000,16,0.208547213680342,0.0031,72.6444767342983,0,155,2.25833333333333,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,17,0.0709112727818196,0.3181,78.7068612002791,0,155,2.3,Inf,0.00113065326633166,4,0,0,4
10,4500,20000,18,0.142076051901298,0.0448,75.6329954451098,0,156,2.43965517241379,Inf,0.00113065326633166,5,0,0,4
10,4500,20000,19,0.330299257481437,0,66.8248456788342,0,155,1.41176470588235,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,20,0.180649516237906,0.0106,73.9134629144109,0,156,1.46268656716418,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,21,0.238802970074252,7e-04,71.2426838349034,0,155,1.359375,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,22,0.280877521938048,1e-04,69.2461551279203,0,155,1.375,Inf,0.00113065326633166,3,0,0,2
10,4500,20000,23,0.110477761944049,0.1193,77.0129859179606,0,155,1.58227848101266,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,24,0.185607140178504,0.0086,73.6895514981602,0,156,1.38095238095238,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,25,0.0469526738168454,0.5088,79.7150550398104,0,155,1.16666666666667,Inf,0.00113065326633166,2,0,0,2
10,4500,20000,26,0.150996774919373,0.0329,75.2388197674578,0,156,1.26315789473684,Inf,0.00113065326633166,2,0,0,2
10,4500,20000,27,0.276873921848046,1e-04,69.4386059767908,0,155,1.93548387096774,Inf,0.00113065326633166,4,0,0,4
10,4500,20000,28,0.181086027150679,0.0104,73.8937751099509,0,155,1.34920634920635,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,29,0.227959198979975,0.0012,71.7482403965421,0,155,1.3015873015873,Inf,0.00113065326633166,2,0,0,4
10,4500,20000,30,0.139161479036976,0.0494,75.7613357854783,0,156,1.74074074074074,Inf,0.00113065326633166,5,0,0,3
10,4500,20000,31,0.123576089402235,0.0813,76.4439664067741,0,155,1.71084337349398,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,32,0.288556213905348,0,68.8755399252884,0,155,1.94,Inf,0.00113065326633166,3,0,0,4
10,4500,20000,33,0.198462461561539,0.0049,73.1057453282572,0,157,1.27118644067797,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,34,0.143787594689867,0.0423,75.557527752038,0,155,1.57142857142857,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,35,0.216609915247881,0.0021,72.2735774678409,0,155,1.6,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,36,0.218969474236856,0.0019,72.1646727977062,0,155,1.50724637681159,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,37,0.18764869121728,0.0079,73.5971466838219,0,155,1.46376811594203,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,38,0.198786469661742,0.0048,73.0909707145828,0,155,1.39705882352941,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,39,0.13121578039451,0.0641,76.1101175928667,0,155,1.61428571428571,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,40,0.178253956348909,0.0116,74.0214158200179,0,155,1.55405405405405,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,41,0.211097277431936,0.0027,72.5273741424574,0,155,2.87962962962963,Inf,0.00113065326633166,5,0,0,3
10,4500,20000,42,0.137445436135903,0.0523,75.836798455631,0,155,1.99009900990099,Inf,0.00113065326633166,5,0,0,4
10,4500,20000,43,0.263451586289657,2e-04,70.0799543378847,0,155,1.46376811594203,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,44,0.0986664666616665,0.1644,77.5225128591689,0,155,2.03370786516854,Inf,0.00113065326633166,5,0,0,3
10,4500,20000,45,0.113753843846096,0.1087,76.8710608746881,0,155,1.46153846153846,Inf,0.00113065326633166,2,0,0,2
10,4500,20000,46,0.216038400960024,0.0022,72.2999308436737,0,156,1.23728813559322,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,47,0.148329708242706,0.0362,75.3568842243361,0,155,1.73809523809524,Inf,0.00113065326633166,5,0,0,4
10,4500,20000,48,0.213282832070802,0.0025,72.4268596585548,0,155,1.34375,Inf,0.00113065326633166,2,0,0,2
10,4500,20000,49,0.137818945473637,0.0517,75.8203798460546,0,155,1.42424242424242,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,50,0.200804020100503,0.0044,72.9989041013631,0,155,1.28333333333333,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,51,0.173656341408535,0.014,74.2281617716618,0,155,1.54794520547945,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,52,0.225779644491112,0.0013,71.8494258849714,0,155,1.56164383561644,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,53,0.219017475436886,0.0019,72.1624556123196,0,155,2.0625,Inf,0.00113065326633166,3,0,0,4
10,4500,20000,54,0.133128328208205,0.0603,76.0263112349928,0,155,1.48611111111111,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,55,0.116131403285082,0.1015,76.7678969361542,0,155,1.79545454545455,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,56,0.109462236555914,0.1228,77.0569270085435,0,156,2.33898305084746,Inf,0.00113065326633166,5,0,0,4
10,4500,20000,57,0.140442511062777,0.0474,75.7049536027861,0,156,1.75609756097561,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,58,0.27558388959724,1e-04,69.5005035952978,0,155,1.31666666666667,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,59,0.150018750468762,0.0341,75.2821359952014,0,155,1.421875,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,60,0.171797794944874,0.0151,74.3115737957419,0,155,1.53333333333333,Inf,0.00113065326633166,3,0,0,4
10,4500,20000,61,0.211353783844596,0.0027,72.5155845318784,0,155,1.24137931034483,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,62,0.239225980649516,7e-04,71.2228895791234,0,156,1.45588235294118,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,63,0.262523063076577,2e-04,70.1241042723542,0,155,1.49295774647887,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,64,0.131034275856896,0.0644,76.1180661866813,0,155,1.89690721649485,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,65,0.252792319807995,3e-04,70.5851259119087,0,155,1.52702702702703,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,66,0.196455411385285,0.0054,73.1971993999771,0,155,1.68493150684932,Inf,0.00113065326633166,3,0,0,2
10,4500,20000,67,0.222841071026776,0.0016,71.9856235647091,0,155,1.5,Inf,0.00113065326633166,3,0,0,2
10,4500,20000,68,0.176530413260332,0.0125,74.0989878473384,0,155,1.74157303370787,Inf,0.00113065326633166,3,0,0,5
10,4500,20000,69,0.150393759843996,0.0336,75.2655299589394,0,156,1.75324675324675,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,70,0.21121578039451,0.0027,72.5219277184494,0,155,1.6375,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,71,0.167815195379885,0.0176,74.489999328769,0,155,1.40625,Inf,0.00113065326633166,2,0,0,2
10,4500,20000,72,0.152358808970224,0.0313,75.1784543602753,0,155,1.33333333333333,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,73,0.134505362634066,0.0576,75.9659134085808,0,156,1.53846153846154,Inf,0.00113065326633166,3,0,0,4
10,4500,20000,74,0.110357758943974,0.1197,77.0181796720748,0,155,1.27118644067797,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,75,0.138649966249156,0.0503,75.7838373269657,0,155,1.46478873239437,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,76,0.212454811370284,0.0026,72.4649570482175,0,155,1.68,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,77,0.218846471161779,0.0019,72.1703540243499,0,155,1.53521126760563,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,78,0.266042151053776,1e-04,69.9566294213779,0,155,1.53424657534247,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,79,0.240211505287632,6e-04,71.1767518224877,0,155,1.9,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,80,0.164978624465612,0.0197,74.616821159843,0,155,1.42424242424242,Inf,0.00113065326633166,3,0,0,2
10,4500,20000,81,0.215643891097277,0.0022,72.3181166790176,0,155,1.80681818181818,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,82,0.279780994524863,1e-04,69.2989177404669,0,155,2.08988764044944,Inf,0.00113065326633166,4,0,0,4
10,4500,20000,83,0.242605565139129,6e-04,71.0645481235194,0,155,1.60759493670886,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,84,0.211754293857346,0.0027,72.4971723586513,0,155,1.44117647058824,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,85,0.126709667741694,0.0738,76.3072080474709,0,155,1.61538461538462,Inf,0.00113065326633166,3,0,0,4
10,4500,20000,86,0.100136503412585,0.1582,77.4592796248455,0,155,1.65217391304348,Inf,0.00113065326633166,4,0,0,2
10,4500,20000,87,0.30662416560414,0,67.9955145579471,0,155,1.51428571428571,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,88,0.215910897772444,0.0022,72.3058088952748,0,155,2.47222222222222,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,89,0.233588839720993,9e-04,71.4862224488048,0,155,1.65384615384615,Inf,0.00113065326633166,4,0,0,3
10,4500,20000,90,0.0853566339158479,0.2292,78.0927013234912,0,155,1.37313432835821,Inf,0.00113065326633166,2,0,0,3
10,4500,20000,91,0.167683192079802,0.0177,74.4959059277757,0,155,1.59210526315789,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,92,0.137200930023251,0.0528,75.8475444559677,0,155,1.52777777777778,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,93,0.134430360759019,0.0578,75.9692042870004,0,155,1.45714285714286,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,94,0.214377859446486,0.0023,72.3764464449589,0,155,1.46268656716418,Inf,0.00113065326633166,3,0,0,2
10,4500,20000,95,0.185679141978549,0.0086,73.6862945194016,0,156,1.38805970149254,Inf,0.00113065326633166,3,0,0,4
10,4500,20000,96,0.250201755043876,4e-04,70.7073546386796,0,155,1.51388888888889,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,97,0.138165454136353,0.0511,75.8051449441263,0,156,1.38095238095238,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,98,0.37068776719418,0,64.7789317602568,0,155,1.625,Inf,0.00113065326633166,3,0,0,3
10,4500,20000,99,0.308262206555164,0,67.9151676726193,0,155,1.65,Inf,0.00113065326633166,3,0,0,4
10,4500,20000,100,0.167788194704868,0.0176,74.4912075348494,0,155,1.38461538461538,Inf,0.00113065326633166,3,0,0,3
10,4500,25000,1,0.110986607785725,0.0799,96.2362094016592,0,205,1.95294117647059,Inf,0.00072289156626506,3,0,0,3
10,4500,25000,2,0.201559832957327,0.0014,91.202806974347,0,205,1.34375,Inf,0.00072289156626506,3,0,0,3
10,4500,25000,3,0.191137906206499,0.0024,91.7960347727504,0,205,1.24561403508772,Inf,0.00072289156626506,2,0,0,3
10,4500,25000,4,0.0595558968943503,0.3481,98.9804829246655,0,205,1.63636363636364,Inf,0.00072289156626506,3,0,0,3
10,4500,25000,5,0.218677290836653,5e-04,90.2199977831966,0,205,1.24561403508772,Inf,0.00072289156626506,3,0,0,2
